text,label,source
무염말린무화과 콩나물불고기,food,pattern3_adjacent_merged
(HOT) 참 치김 밥,food,v4_kiosk_tag_prefix
"근데 1.2kg 4,380원",food,v4_price_fusion
34 . 22,not_food,pattern2_not_food_space_split
보리 차  백,food,v4_jamo_blur
"국내 산말린무 화 과 1.2kg 4,380원",food,v4_price_fusion
"탕수육 짜장가루 1.2kg 7,900원",food,v4_price_fusion
대기런호가,not_food,v4_v3_correct_notfood_blur
신요 가드,not_food,v4_short_fragment_hardneg
C J 햇반 2k g,food,pattern2_word_space_split
"*부추전 4,380원",food,v4_price_fusion
`팝콘,food,pattern4_leading_symbol
이체결 과,not_food,pattern2_not_food_space_split
== 청 과본점 ==,not_food,v17_fix_garbled_store_header
거품기,not_food,korean_priority_gaps_v10
수읾,not_food,v4_regressed_hardneg_150x
강 동구,not_food,pattern2_not_food_space_split
"-덴마크산 소고기 4,500원",food,v4_price_fusion
마일리지,not_food,v4_loyalty_family
"₩52 ,8 00",not_food,pattern2_not_food_space_split
<  강 건점  >,not_food,pattern2_not_food_space_split
L POIN,not_food,v4_regressed_hardneg_150x
히 올,not_food,pattern6_isolated_residue_hardneg
"호주산 우유 코코넛밀크 1.2kg 3,830원",food,v4_price_fusion
"길짱구 5개입 13,500원",food,v4_price_fusion
진 계포자,not_food,v4_regressed_hardneg_150x
국 산 감 홍사과,food,pattern2_word_space_split
"대용량쿠크다 스 13,500원",food,v4_price_fusion
국산갑 오징 어,food,pattern2_word_space_split
주문구분,not_food,korean_receipt_metadata_v12
천도복숭아 안심전,food,pattern3_adjacent_merged
신노,not_food,v4_regressed_hardneg_150x
$2z3.0G,not_food,pattern1_digit_letter_confusion
"우 럭전 2kg 13,500원",food,v4_price_fusion
찰현미,food,korean_rice_syrup_notice_v13
"미니칙촉 오리고기강정 7,900원",food,v4_price_fusion
"I| x 12,OoO원",not_food,pattern1_digit_letter_confusion
EATZ마 일 사용,not_food,v4_loyalty_space_split
"생면 국내산부사사과 500g 4,380원",food,v4_price_fusion
1Og,not_food,pattern1_digit_letter_confusion
"국산말 린 바나 나 300g 7,900원",food,v4_price_fusion
MERCHANT COPY,not_food,korean_gap_v5
"묶 음당  7 ,90 0원",not_food,pattern2_not_food_space_split
막 창 국,food,pattern2_word_space_split
당 근 국수,food,pattern2_word_space_split
+에멘탈치즈,food,pattern4_leading_symbol
총판매금액,not_food,v15_hardneg_price_labels
"청근대 13,500원",food,v4_price_fusion
"캠벨포도 호가든 500g 4,500원",food,v4_price_fusion
"엑스 트 라 버진올리 브유 15,000원",food,v4_price_fusion
"치킨 윙 300g 7,900원",food,v4_price_fusion
친환경메주콩,food,v15_food_gapfill_800
수영 구,not_food,pattern2_not_food_space_split
틈탁,not_food,v4_regressed_hardneg_150x
고 등 어전,food,pattern2_word_space_split
"친환경계 란 2개 7,900원",food,v4_price_fusion
KI CIA,not_food,v4_regressed_hardneg_150x
[주소,not_food,v4_regressed_hardneg_150x
[무 인],not_food,v4_short_fragment_hardneg
"초 코 칙 촉 300g 13,500원",food,v4_price_fusion
15 65 45 2 71 1 11,not_food,pattern2_not_food_space_split
영수 증 재발행  불 가,not_food,pattern2_not_food_space_split
홍합볶 음,food,pattern2_word_space_split
"생 물갑 오 징 어 4,500원",food,v4_price_fusion
매 입 사명,not_food,pattern2_not_food_space_split
냉 동 채 소,food,pattern2_word_space_split
백만가닥버섯 냉동차돌박이,food,pattern3_adjacent_merged
"크 라운 콘칩 2개 4,380원",food,v4_price_fusion
"#숙주 500g 15,000원",food,v4_price_fusion
"~아몬드 2개 13,500원",food,v4_price_fusion
멀티 탭,not_food,pattern2_not_food_space_split
8 용,not_food,v4_short_fragment_hardneg
배달 완 료,not_food,pattern2_not_food_space_split
부가세,not_food,v4_header_metadata
"캘로그콘푸로스트 과일화채 2개 15,000원",food,v4_price_fusion
우사라보,not_food,v4_regressed_hardneg_150x
김퇴미개,not_food,v4_regressed_hardneg_150x
춤 저립EATZ마일,not_food,v4_v3_correct_notfood_fix
OYSTER SAUCE 알로에주스,food,pattern3_adjacent_merged
마일리지 적립,not_food,v4_loyalty_family
"CJ햇반 무파마탕면 13,500원",food,v4_price_fusion
"데리야키소스 우럭덮밥 2,680원",food,v4_price_fusion
규격,not_food,v4_header_metadata
(HOT) 궁중갈비,food,v4_kiosk_tag_prefix
"*펄쿠스쿠스 13,500원",food,v4_price_fusion
"찰비빔 면 15,000원",food,v4_price_fusion
신요 가드,not_food,v4_regressed_hardneg_150x
3U96,not_food,pattern1_digit_letter_confusion
오권,not_food,pattern6_isolated_residue_hardneg
"₩ 6 5 3,0 0 0",not_food,pattern2_not_food_space_split
"번데기캔 13,500원",food,v4_price_fusion
냉동어묵 스틱캔라데,food,v4_jamo_blur
김퇴미개,not_food,v4_regressed_hardneg_150x
"두 부 죽 2개 2,680원",food,v4_price_fusion
"2 9 2, 0 0 0, 000원",not_food,pattern2_not_food_space_split
"9, 6 0 0",not_food,pattern2_not_food_space_split
들,not_food,pattern6_isolated_residue_hardneg
[포장] 오 이소박이,food,v4_kiosk_tag_prefix
"1 X  1 , 00 0",not_food,pattern2_not_food_space_split
우 사라보,not_food,v4_regressed_hardneg_150x
* * * 총각네야채가게 * * *,not_food,pattern2_not_food_space_split
"부추덮밥 바지락무침 13,500원",food,v4_price_fusion
'완료되면 준비하고,not_food,v4_v3_correct_notfood_blur
사라보,not_food,v4_regressed_hardneg_150x
[ 무인 ],not_food,v4_short_fragment_hardneg
ZOZ5년 3월 Z일,not_food,pattern1_digit_letter_confusion
〈 농 산 점 〉,not_food,pattern2_not_food_space_split
튼백,not_food,v4_regressed_hardneg_150x
"*펄쿠스쿠스 1.2kg 4,500원",food,v4_price_fusion
신노,not_food,v4_regressed_hardneg_150x
수팀,not_food,v4_regressed_hardneg_150x
전 복 찜,food,pattern2_word_space_split
"숙성양파장아찌 500g 3,830원",food,v4_price_fusion
전복 바지락무침,food,pattern3_adjacent_merged
SU B TOT A L,not_food,pattern2_not_food_space_split
{신 이,not_food,v4_short_fragment_hardneg
"멍게 15,000원",food,v4_price_fusion
"참치 캔 500g 15,000원",food,v4_price_fusion
"총 각 김 치 15,000원",food,v4_price_fusion
카 드 사 할 인,not_food,pattern2_not_food_space_split
"오 징어 죽 4,500원",food,v4_price_fusion
삼,not_food,pattern6_isolated_residue_hardneg
짬,not_food,pattern6_isolated_residue_hardneg
"국내산꽈리고 추 300g 3,830원",food,v4_price_fusion
꿀,not_food,pattern6_isolated_residue_hardneg
구매적립,not_food,korean_gap_v6
신문,not_food,korean_clean
와플,food,korean_clean
{이 이,not_food,v4_short_fragment_hardneg
LPOIN T,not_food,v4_regressed_hardneg_150x
305. 86$,not_food,pattern2_not_food_space_split
"간편조 리생선가스 3,830원",food,v4_price_fusion
(1인분) 첵스초코 닭곰탕,food,v4_kiosk_tag_prefix
"국 산 매 실청 4,500원",food,v4_price_fusion
백설 고추 장,food,pattern2_word_space_split
"₩ 2, 0 4 0,00 0",not_food,pattern2_not_food_space_split
LPOIN T,not_food,v4_regressed_hardneg_150x
"망 고스틴 3,830원",food,v4_price_fusion
+롯데포인트,not_food,v4_loyalty_sym_prefix
수림이,not_food,v4_regressed_hardneg_150x
LPOINI,not_food,v4_short_fragment_hardneg
즉석탕 꼬막,food,pattern3_adjacent_merged
"통밀햄버거번 3,830원",food,v4_price_fusion
[포장] 등심 무 침,food,v4_kiosk_tag_prefix
"아보카도 브라질산 새우 4,380원",food,v4_price_fusion
필들,not_food,v4_short_fragment_hardneg
진계,not_food,v4_short_fragment_hardneg
짬뽕라면  친환경쌀눈,food,v4_jamo_blur
"테라 300g 13,500원",food,v4_price_fusion
수림이,not_food,v4_regressed_hardneg_150x
"후 루룩메밀소 바 300g 2,680원",food,v4_price_fusion
4328986,not_food,korean_clean
"장어탕 5개입 2,680원",food,v4_price_fusion
"`땅콩버터 7,900원",food,v4_price_fusion
갈치볶음탕 대용용량에이스,food,v4_jamo_blur
승인번호 657G788I,not_food,pattern1_digit_letter_confusion
1 가,not_food,v4_short_fragment_hardneg
"스 위트콘 5개입 15,000원",food,v4_price_fusion
콜라 세트 사천탄탄면,food,pattern3_adjacent_merged
라이더,not_food,korean_clean
"찜닭 5개입 4,500원",food,v4_price_fusion
소량 8,not_food,pattern8_hangul_visual_confusion
$439.73,not_food,korean_amount_v7
1 5 8,not_food,pattern2_not_food_space_split
매출 금액,not_food,pattern2_not_food_space_split
"오뚜기옛날참기름 5개입 15,000원",food,v4_price_fusion
"+돼지고기전 500g 4,500원",food,v4_price_fusion
스,not_food,pattern6_isolated_residue_hardneg
POS번호,not_food,v4_loyalty_family
== 축 산슈 퍼 마켓 ==,not_food,pattern2_not_food_space_split
"8,Zo0 원",not_food,pattern1_digit_letter_confusion
너 구리2 00 g,food,pattern2_word_space_split
"도 라 지탕 4,500원",food,v4_price_fusion
강재 건,not_food,pattern2_not_food_space_split
"돼 지고기 강 정 2개 7,900원",food,v4_price_fusion
LPOINI,not_food,v4_regressed_hardneg_150x
"무 항 생제 닭윙 500g 3,830원",food,v4_price_fusion
조기 마 감 할인,not_food,pattern2_not_food_space_split
-41.62$,not_food,pattern1_digit_letter_confusion
{수 이,not_food,v4_short_fragment_hardneg
유제품코트,not_food,v15_hardneg_corner_compounds
"'발사믹식초 5개입 4,500원",food,v4_price_fusion
$ 4 0 4.2 5  F,not_food,pattern2_not_food_space_split
"오징어 소고기사태 500g 4,500원",food,v4_price_fusion
~유부피,food,pattern4_leading_symbol
흑 미밥,food,pattern2_word_space_split
"1 kg 당  7,9 00 원",not_food,pattern2_not_food_space_split
흑미밥,food,korean_clean
"고구 마 스 낵 1.2kg 4,500원",food,v4_price_fusion
(1인분) 곤들 매기,food,v4_kiosk_tag_prefix
진계,not_food,v4_regressed_hardneg_150x
"테라맥주 조미료 2kg 4,380원",food,v4_price_fusion
(HOT) 호박찌개,food,v4_kiosk_tag_prefix
"8,490,000",not_food,korean_amount_v7
"근 당 3 , 800원",not_food,pattern2_not_food_space_split
"풋 고 추 2kg 15,000원",food,v4_price_fusion
요 기농참치액 상 조 미료,food,v4_jamo_blur
-63.94$,not_food,korean_amount_v7
미 니 에 스  레 소,food,v4_jamo_blur
국내 산 말린망도,food,v4_jamo_blur
"인도산 문어 4,380원",food,v4_price_fusion
"국내산모 시 조 개 500g 2,680원",food,v4_price_fusion
"통 밀꽈 배기 2kg 3,830원",food,v4_price_fusion
$zB8.54 F,not_food,pattern1_digit_letter_confusion
[매장] 휘핑크 림,food,v4_kiosk_tag_prefix
"'고등어나물 2kg 4,380원",food,v4_price_fusion
KICCA,not_food,v4_regressed_hardneg_150x
대상 청정원,food,pattern2_word_space_split
곱 창 찌개,food,pattern2_word_space_split
오굔,not_food,v4_regressed_hardneg_150x
수렴,not_food,v4_regressed_hardneg_150x
2080치약500ML,not_food,korean_taxonomy_v9
+삼치탕,food,pattern4_leading_symbol
"오징어볶음 탕 1.2kg 15,000원",food,v4_price_fusion
(HOT) 숙성부추김치 꽃게국수,food,v4_kiosk_tag_prefix
1L,not_food,pattern1_digit_letter_confusion
"-359,000원",not_food,pattern1_digit_letter_confusion
굴떼,not_food,v4_regressed_hardneg_150x
"금3B2,500원",not_food,pattern1_digit_letter_confusion
섬 유 표백제,not_food,pattern2_not_food_space_split
한우 목살국수,food,pattern3_adjacent_merged
오궈,not_food,v4_regressed_hardneg_150x
떼봄,not_food,v4_regressed_hardneg_150x
[ 무인 ],not_food,v4_short_fragment_hardneg
히 올,not_food,v4_short_fragment_hardneg
[주 소],not_food,v4_regressed_hardneg_150x
대패 목 살,food,v4_bbq_space_split
원거래 결 제수단 을 지 참 하셔 야  합 니다,not_food,pattern2_not_food_space_split
"국 내 산등심 돈 가 스 500g 15,000원",food,v4_price_fusion
$58. 39,not_food,pattern2_not_food_space_split
"춘장 동죽 13,500원",food,v4_price_fusion
"호주산 갈치 13,500원",food,v4_price_fusion
신욘,not_food,v4_regressed_hardneg_150x
우 사라보,not_food,v4_regressed_hardneg_150x
LPOINI,not_food,v4_regressed_hardneg_150x
"호박찜 곰장어나물 2,680원",food,v4_price_fusion
궁림,food,v4_v3_food_fix_reinforce
KICIA,not_food,v4_regressed_hardneg_150x
냉동파스타,food,korean_diversity_gap_v13
냉동오리주물럭,food,v15_food_gapfill_800
"백태 중국산 조기 500g 7,900원",food,v4_price_fusion
241.8,not_food,korean_amount_v7
"이탈리아 산 오 렌 지 7,900원",food,v4_price_fusion
"호밀생크림케이크 동원참치500ml 5개입 2,680원",food,v4_price_fusion
"+뉴질랜드산 바나나 3,830원",food,v4_price_fusion
"굴볶음 재래간장 4,500원",food,v4_price_fusion
58514936,not_food,korean_clean
영소증을 지참해주세요,not_food,pattern8_hangul_visual_confusion
EATZ마일 적립,not_food,v4_v3_correct_notfood_fix
"통밀식빵 콩나물밥 2개 2,680원",food,v4_price_fusion
EATZ마일,not_food,v4_loyalty_family
G ROUN D PORK,food,pattern2_word_space_split
"무가당두유 300g 13,500원",food,v4_price_fusion
[배달] 닭다리 전병,food,v4_kiosk_tag_prefix
"₩36 4,0 00",not_food,pattern2_not_food_space_split
비,not_food,pattern6_isolated_residue_hardneg
우럭탕 멥쌀가루,food,pattern3_adjacent_merged
LPOINT,not_food,v4_loyalty_family
픽업완료,not_food,v4_order_status_family
"콘아이 스콘 1.2kg 13,500원",food,v4_price_fusion
"켈로그 15,000원",food,v4_price_fusion
"납작당면 뉴질랜드산 연어 5개입 4,500원",food,v4_price_fusion
"필리 핀 산 광 어 4,380원",food,v4_price_fusion
영등 포 읍,not_food,pattern2_not_food_space_split
신요 가드,not_food,v4_short_fragment_hardneg
친환 경 돌나물,food,pattern2_word_space_split
우럭 국,food,pattern2_word_space_split
모바일결제,not_food,korean_clean
"₩98,8OO,O0o",not_food,pattern1_digit_letter_confusion
"오뚜기 옛 날쌀 국수 300g 4,500원",food,v4_price_fusion
주 소,not_food,v4_regressed_hardneg_150x
"국산올 리브 오 일 1.2kg 7,900원",food,v4_price_fusion
틈 백학,not_food,v4_regressed_hardneg_150x
브 라질산 새우,food,pattern2_word_space_split
"칠분도미 명란오일파스타 300g 2,680원",food,v4_price_fusion
"꽃 게찌개 4,380원",food,v4_price_fusion
"-9 57, 00 0",not_food,pattern2_not_food_space_split
"매 일 우유 4 입 300g 4,380원",food,v4_price_fusion
주스,food,korean_gap_v6
과일가라판매점,not_food,pattern8_hangul_visual_confusion
자,not_food,pattern6_isolated_residue_hardneg
궁 내 배도라 지 즙,food,v4_jamo_blur
"아 침 햇 살 500g 4,380원",food,v4_price_fusion
"아 귀 15,000원",food,v4_price_fusion
"치즈 돈 까 스 13,500원",food,v4_price_fusion
"₩ 60 ,700, 00 0",not_food,pattern2_not_food_space_split
하림닭가슴살 구절판,food,pattern3_adjacent_merged
안동찜닭,food,korean_clean
완료되면 준비하고,not_food,v4_order_status_family
"레몬 에 이 드 5개입 4,380원",food,v4_price_fusion
TOFU 우스터소스,food,pattern3_adjacent_merged
"돈 가스 4,500원",food,v4_price_fusion
"베이컨칩 500g 7,900원",food,v4_price_fusion
"에 이드 2개 3,830원",food,v4_price_fusion
"러시아산 체리 현미누룽지 13,500원",food,v4_price_fusion
"에이드 국산밤고구마 2kg 4,380원",food,v4_price_fusion
1 가,not_food,v4_short_fragment_hardneg
초콜릿,food,korean_clean_v3
"페 루산 청 포도 4,500원",food,v4_price_fusion
77 5841 6 1,not_food,pattern2_not_food_space_split
3팩,not_food,pattern1_digit_letter_confusion
"소보로빵 오징어짬뽕 1.2kg 3,830원",food,v4_price_fusion
갈 비 탕,food,v4_bbq_space_split
"포도 2kg 4,380원",food,v4_price_fusion
해피소산,not_food,pattern8_hangul_visual_confusion
"무 염믹스 넛 2,680원",food,v4_price_fusion
아귀찜 한식간장,food,pattern3_adjacent_merged
LPOINI,not_food,v4_regressed_hardneg_150x
"피자 조 각 300g 15,000원",food,v4_price_fusion
주류매장,not_food,v15_hardneg_corner_compounds
"~청어 15,000원",food,v4_price_fusion
"국내산 대구 아오리사과 300g 2,680원",food,v4_price_fusion
수림,not_food,v4_short_fragment_hardneg
"아귀 강정 300g 7,900원",food,v4_price_fusion
"1 kg당  3 ,800원",not_food,pattern2_not_food_space_split
풀떼,not_food,v4_short_fragment_hardneg
유 기농 마켓,not_food,pattern2_not_food_space_split
준 비중,not_food,v4_order_status_split
포장상태,not_food,v4_packaging_family
"#연두부 5개입 15,000원",food,v4_price_fusion
"*유부초밥용유부 300g 15,000원",food,v4_price_fusion
주문완료,not_food,v4_packaging_jamo_blur
'숙주나물강정,food,pattern4_leading_symbol
366.75$,not_food,korean_amount_v7
0 10 - 82 1 3- 2 6 33,not_food,pattern2_not_food_space_split
"불고기비빔면 13,500원",food,v4_price_fusion
OK캐쉬백,not_food,v4_loyalty_jamo_blur
"국산홍게 생선가스 5개입 3,830원",food,v4_price_fusion
"국산옥수수캔 레쓰비 15,000원",food,v4_price_fusion
"고 소한 촌 두 부 7,900원",food,v4_price_fusion
틈백,not_food,v4_regressed_hardneg_150x
[픽업] 두 부강정,food,v4_kiosk_tag_prefix
정상  처리 되었습니다,not_food,pattern2_not_food_space_split
2025-09-24,not_food,korean_clean
$434.77,not_food,pattern1_digit_letter_confusion
"꽃 게탕 2개 7,900원",food,v4_price_fusion
1 가,not_food,v4_short_fragment_hardneg
갈비 1인 분,food,v4_bbq_space_split
63 3 7,not_food,pattern2_not_food_space_split
"물 회 4,380원",food,v4_price_fusion
"~요거트스무디 7,900원",food,v4_price_fusion
세 금계산 서 발행 요청,not_food,pattern2_not_food_space_split
[포장] 냉 장생선 가 스,food,v4_kiosk_tag_prefix
"54,000 원",not_food,pattern1_digit_letter_confusion
LPOINI,not_food,v4_short_fragment_hardneg
장어찜,food,korean_clean
보,not_food,pattern6_isolated_residue_hardneg
용,not_food,pattern6_isolated_residue_hardneg
정기 할인,not_food,pattern2_not_food_space_split
KICCI,not_food,v4_regressed_hardneg_150x
틈백학,not_food,v4_short_fragment_hardneg
국 산 옥수수 캔,food,pattern2_word_space_split
사우나,not_food,korean_gap_v6
US $4 58. 00,not_food,pattern2_not_food_space_split
"숙주나물덮밥 7,900원",food,v4_price_fusion
"61 2 , 000,000원",not_food,pattern2_not_food_space_split
틈백,not_food,v4_regressed_hardneg_150x
"-501,000원",not_food,korean_amount_v7
"국내산옥수수캔 돼지고기갈매기살 500g 3,830원",food,v4_price_fusion
+신세계포인트,not_food,v4_loyalty_sym_prefix
"팔 도 틈새 라면 2개 3,830원",food,v4_price_fusion
간장,food,v4_contrast_food
453.5,not_food,pattern1_digit_letter_confusion
볶음면 삼겹살전골,food,pattern3_adjacent_merged
상 록청과,not_food,pattern2_not_food_space_split
"972,O0U원",not_food,pattern1_digit_letter_confusion
픽업완료,not_food,v4_packaging_family
짬,not_food,pattern6_isolated_residue_hardneg
데 리야 키 소스,food,pattern2_word_space_split
원 플 러스원,not_food,pattern2_not_food_space_split
물 품,not_food,v4_short_fragment_hardneg
KICCI,not_food,v4_regressed_hardneg_150x
*아르헨티나산 양파,food,pattern4_leading_symbol
튼백,not_food,v4_regressed_hardneg_150x
{신 이,not_food,v4_short_fragment_hardneg
"호박 국 수 500g 7,900원",food,v4_price_fusion
"+깻잎순 2kg 13,500원",food,v4_price_fusion
(2인분) 도라지강정 염소고기,food,v4_kiosk_tag_prefix
"오 리알 15,000원",food,v4_price_fusion
"냉동해산물 단고기국 2kg 4,500원",food,v4_price_fusion
"낙지젓 농심둥지냉면 500g 2,680원",food,v4_price_fusion
"유 기 농꽈리 고추 13,500원",food,v4_price_fusion
[매장] 국내산사각어묵 칭따오,food,v4_kiosk_tag_prefix
양파찌개 거위,food,pattern3_adjacent_merged
수팀,not_food,v4_regressed_hardneg_150x
"719,OUO,000",not_food,pattern1_digit_letter_confusion
"△6 5 ,5 0 0 원",not_food,pattern2_not_food_space_split
맥 농심너구리,food,v4_jamo_blur
신요 가드,not_food,v4_short_fragment_hardneg
please note:,not_food,v17_fix_phrase_correction
전 라남도,not_food,pattern2_not_food_space_split
"△2 8 2 ,00 0원",not_food,pattern2_not_food_space_split
"국산고추장멸치볶음 고수 15,000원",food,v4_price_fusion
국내산산닭 염 통,food,v4_jamo_blur
LPOIN,not_food,v4_regressed_hardneg_150x
"양파덮밥 크림치즈 4,380원",food,v4_price_fusion
"매일우유 6개입 4,380원",food,v4_price_fusion
차렵 이 불,not_food,pattern2_not_food_space_split
황금청 과,not_food,pattern2_not_food_space_split
EATZ 마일,not_food,v4_loyalty_family
"동태탕 건문어 5개입 13,500원",food,v4_price_fusion
"알배기배추 4,500원",food,v4_price_fusion
L POIN,not_food,v4_regressed_hardneg_150x
승인번호 496l3214,not_food,pattern1_digit_letter_confusion
30 % 할인 적 용,not_food,pattern2_not_food_space_split
주문완료,not_food,korean_clean_v3
한식,food,v4_contrast_food
칠 레 산,not_food,pattern2_not_food_space_split
{신이,not_food,v4_regressed_hardneg_150x
"흑미 유기농멥쌀가루 3,830원",food,v4_price_fusion
"4 , 4 9 0, 00 0 원",not_food,pattern2_not_food_space_split
"콜 드 프레스주 스 2개 7,900원",food,v4_price_fusion
"국내산 참치 3,830원",food,v4_price_fusion
"페퍼민트티 7,900원",food,v4_price_fusion
오귄,not_food,v4_regressed_hardneg_150x
"₩5 94 ,0 00,000",not_food,pattern2_not_food_space_split
(HOT) -냉동김밥,food,v4_kiosk_tag_prefix
5 66 . 4 9,not_food,pattern2_not_food_space_split
"에 너지드 링크 15,000원",food,v4_price_fusion
장,not_food,pattern6_isolated_residue_hardneg
해피포인트,not_food,v4_loyalty_family
매장  내  촬 영을  금 지합 니다,not_food,pattern2_not_food_space_split
"유 기농꽈리 고 추 1.2kg 4,380원",food,v4_price_fusion
$|66.19,not_food,pattern1_digit_letter_confusion
"불고 기 13,500원",food,v4_price_fusion
"버 섯 모듬 4,500원",food,v4_price_fusion
"`불고기버거세트 2,680원",food,v4_price_fusion
"문어조림 7,900원",food,v4_price_fusion
L.PINT,not_food,v4_loyalty_jamo_blur
춤 저립EATZ마일,not_food,v4_v3_correct_notfood_fix
틈백학,not_food,v4_regressed_hardneg_150x
퇴미개,not_food,v4_regressed_hardneg_150x
[주 문,not_food,v4_short_fragment_hardneg
젖꼭지,not_food,korean_priority_gaps_v11
오메가3캡슐,not_food,korean_taxonomy_v9
"#대추 7,900원",food,v4_price_fusion
"콩나물 죽 5개입 15,000원",food,v4_price_fusion
"매 일우유 1 kg 7,900원",food,v4_price_fusion
첵스초코 냉동만두,food,pattern3_adjacent_merged
수딤,not_food,v4_regressed_hardneg_150x
쿠폰  -500 원,not_food,pattern2_not_food_space_split
"생물 전갱이 2,680원",food,v4_price_fusion
+느타리버섯튀김,food,pattern4_leading_symbol
"국내산 참치 300g 7,900원",food,v4_price_fusion
줄비완료,not_food,v4_packaging_jamo_blur
"2 ,7 0 0 원정",not_food,pattern2_not_food_space_split
감자국수,food,korean_clean
"*딸기잼 7,900원",food,v4_price_fusion
"락화생기름 SPAM REGULAR 500g 15,000원",food,v4_price_fusion
"포하 치즈불닭볶음면 1.2kg 4,500원",food,v4_price_fusion
국산신노배,food,pattern8_hangul_visual_confusion
"저지방깐메추리알 4,500원",food,v4_price_fusion
LPOINI,not_food,v4_regressed_hardneg_150x
"쌀국 수 13,500원",food,v4_price_fusion
중구 동,not_food,pattern2_not_food_space_split
"+팥도넛 1.2kg 15,000원",food,v4_price_fusion
두부강정 국내산닭가슴살통조림,food,pattern3_adjacent_merged
1봉 500 원,not_food,pattern2_not_food_space_split
"₩426,000,000",not_food,korean_amount_v7
LPOINI,not_food,v4_regressed_hardneg_150x
구 두 수 선,not_food,pattern2_not_food_space_split
"+팥도넛 2개 3,830원",food,v4_price_fusion
크레파 스,not_food,pattern2_not_food_space_split
5:1 5,not_food,pattern2_not_food_space_split
대기기런호가,not_food,v4_packaging_jamo_blur
틈백학,not_food,v4_short_fragment_hardneg
"금966, 000원",not_food,pattern2_not_food_space_split
1 가,not_food,v4_short_fragment_hardneg
"진주냉면 디카페인커피 300g 7,900원",food,v4_price_fusion
"지짐 곽밥 2kg 4,380원",food,v4_price_fusion
LPOIN,not_food,v4_regressed_hardneg_150x
"+동태볶음탕 13,500원",food,v4_price_fusion
$2 7 3 .53  F,not_food,pattern2_not_food_space_split
"샬롯 소고기양지 4,500원",food,v4_price_fusion
$ 51 . 6 9 T,not_food,pattern2_not_food_space_split
"미니칙촉 오리고기강정 500g 2,680원",food,v4_price_fusion
473.49$,not_food,pattern1_digit_letter_confusion
"#오곡미 5개입 3,830원",food,v4_price_fusion
"`테라맥주 300g 4,380원",food,v4_price_fusion
김미개,not_food,v4_regressed_hardneg_150x
"#귀리 7,900원",food,v4_price_fusion
굴 산깐 아 늘,food,v4_jamo_blur
"강남감자 닭고기나물 3,830원",food,v4_price_fusion
오굔,not_food,v4_regressed_hardneg_150x
오 전 3 :52,not_food,pattern2_not_food_space_split
수팀,not_food,v4_regressed_hardneg_150x
243. 19$,not_food,pattern2_not_food_space_split
대추방울토마토 오리고기덮방,food,v4_jamo_blur
시뇨,not_food,v4_regressed_hardneg_150x
"무 항생제돼지갈 매 기 살 2kg 13,500원",food,v4_price_fusion
이마트z4,not_food,pattern1_digit_letter_confusion
"+미니햄버거번 5개입 13,500원",food,v4_price_fusion
"호박덮밥 청포도 300g 13,500원",food,v4_price_fusion
"멕 시코산 대 구 300g 13,500원",food,v4_price_fusion
"게 사 니 300g 3,830원",food,v4_price_fusion
"멕시코 산  소고기 7,900원",food,v4_price_fusion
"동태탕 건문어 13,500원",food,v4_price_fusion
해피포인트,not_food,v4_loyalty_family
무,not_food,pattern6_isolated_residue_hardneg
전 예건,not_food,pattern2_not_food_space_split
"lU5,00U,000원",not_food,pattern1_digit_letter_confusion
참치무침 가시오이,food,pattern3_adjacent_merged
준비완료,not_food,v4_packaging_family
"미 역줄기 2kg 15,000원",food,v4_price_fusion
"마카롱 냉장종합어묵 4,380원",food,v4_price_fusion
영 등 포 면,not_food,pattern2_not_food_space_split
계포자,not_food,v4_regressed_hardneg_150x
대기런호가,not_food,v4_v3_correct_notfood_blur
오귄,not_food,v4_regressed_hardneg_150x
"현 미시리얼 4,500원",food,v4_price_fusion
EATZ마인 사용,not_food,v4_loyalty_jamo_blur
"#냉동전 4,500원",food,v4_price_fusion
"오돌뼈 굽네 고추바사삭 3,830원",food,v4_price_fusion
"고 다치즈 500g 13,500원",food,v4_price_fusion
국 화 빵,food,pattern2_word_space_split
"숙 성 김 치 말이 7,900원",food,v4_price_fusion
움,not_food,pattern6_isolated_residue_hardneg
'완료되면 준비하고,not_food,v4_v3_correct_notfood_fix
"요플래 500g 2,680원",food,v4_price_fusion
"인 스 턴 트이스트 1.2kg 13,500원",food,v4_price_fusion
"850,000,000원",not_food,korean_amount_v7
O K 캐 쉬백,not_food,v4_loyalty_space_split
(1인분) 콩나물탕,food,v4_kiosk_tag_prefix
`곰자찌개,food,v4_jamo_blur
"₩35 8 , 00 0",not_food,pattern2_not_food_space_split
파스트라미 냉장소안창살,food,pattern3_adjacent_merged
EATZ마일  적립,not_food,v4_loyalty_jamo_blur
"짜 장밥 15,000원",food,v4_price_fusion
개,not_food,pattern6_isolated_residue_hardneg
한 건 태,not_food,pattern2_not_food_space_split
"등심 국수 13,500원",food,v4_price_fusion
인전 부명 구,not_food,v4_regressed_hardneg_150x
유효기간,not_food,korean_receipt_metadata_v12
일 본산 새우,food,pattern2_word_space_split
"국 산견 과 류 믹스 13,500원",food,v4_price_fusion
"소 고기 찌 개 2kg 7,900원",food,v4_price_fusion
LPOINI,not_food,v4_short_fragment_hardneg
"컵누들 속도전떡 2kg 13,500원",food,v4_price_fusion
서울우유 200M L,food,pattern2_word_space_split
