receipt_image,text,predicted_label,confidence
receipt_image_236_jpg.rf.hdjd7pfO4fopvt1nsbNh.jpg,ATT BETALA,food,0.6953
1168-receipt_jpg.rf.KTBKFQAun2Yvbzgg9piL.jpg,CARL'S JR,food,0.7212
1168-receipt_jpg.rf.KTBKFQAun2Yvbzgg9piL.jpg,Restaurant 1100580,food,0.7786
1168-receipt_jpg.rf.KTBKFQAun2Yvbzgg9piL.jpg,"Stanton, CA 90680",food,0.6793
1168-receipt_jpg.rf.KTBKFQAun2Yvbzgg9piL.jpg,s6wJi(714)895-5114en lleT,food,0.7478
1168-receipt_jpg.rf.KTBKFQAun2Yvbzgg9piL.jpg,Hot Dog,food,0.7739
1168-receipt_jpg.rf.KTBKFQAun2Yvbzgg9piL.jpg,Cash,food,0.7449
1178-receipt_jpg.rf.keGD7daaswVSaI1mnCwq.jpg,"Austin, TX 78704",food,0.6191
1178-receipt_jpg.rf.keGD7daaswVSaI1mnCwq.jpg,ORIGINAL TTL,food,0.5854
1178-receipt_jpg.rf.keGD7daaswVSaI1mnCwq.jpg,latest and greatest specials!,food,0.6654
receipt_image_522_jpg.rf.6wcDoI6s8H1iWJ1OMhSS.jpg,U.price,food,0.5715
receipt_image_522_jpg.rf.6wcDoI6s8H1iWJ1OMhSS.jpg,Teh (B),food,0.5995
receipt_image_522_jpg.rf.6wcDoI6s8H1iWJ1OMhSS.jpg,CASH :,food,0.5749
receipt_image_407_jpg.rf.i68eQU5mocnPhwNSOUmv.jpg,SUSHITEI,food,0.7544
receipt_image_407_jpg.rf.i68eQU5mocnPhwNSOUmv.jpg,SUMMARECON MALL SERPONG,food,0.6917
receipt_image_407_jpg.rf.i68eQU5mocnPhwNSOUmv.jpg,I. Boulevard Raya,food,0.5879
receipt_image_407_jpg.rf.i68eQU5mocnPhwNSOUmv.jpg,GaadnSnerng,food,0.7914
receipt_image_407_jpg.rf.i68eQU5mocnPhwNSOUmv.jpg,CASHIER : ST-001276 Melisa,food,0.5306
receipt_image_407_jpg.rf.i68eQU5mocnPhwNSOUmv.jpg,000'6Z,food,0.5321
receipt_image_525_jpg.rf.BHQjmXDT5O8uWAVKEPu0.jpg,U.price,food,0.5715
receipt_image_525_jpg.rf.BHQjmXDT5O8uWAVKEPu0.jpg,Teh (B),food,0.5995
receipt_image_525_jpg.rf.BHQjmXDT5O8uWAVKEPu0.jpg,GST payable (6%):,food,0.6371
receipt_image_525_jpg.rf.BHQjmXDT5O8uWAVKEPu0.jpg,CASH :,food,0.5749
1023-receipt_jpg.rf.JKriOahpbPLwzJcXaJDy.jpg,Thai,food,0.6593
1023-receipt_jpg.rf.JKriOahpbPLwzJcXaJDy.jpg,Come back again.,food,0.5096
1109-receipt_jpg.rf.LFA2CrkFuyuKKEgEv17F.jpg,(辣，mild),food,0.7591
receipt_image_140_jpg.rf.JJiXGcp6eNiHQ29bVSYV.jpg,pine In,food,0.748
receipt_image_140_jpg.rf.JJiXGcp6eNiHQ29bVSYV.jpg,Thur.,food,0.6398
receipt_image_140_jpg.rf.JJiXGcp6eNiHQ29bVSYV.jpg,Fr1ed,food,0.6654
receipt_image_140_jpg.rf.JJiXGcp6eNiHQ29bVSYV.jpg,Tilapia,food,0.7902
receipt_image_140_jpg.rf.JJiXGcp6eNiHQ29bVSYV.jpg,frie,food,0.6316
receipt_image_90_jpg.rf.zwgDwE4pEYAifPnWaVPB.jpg,GUESTS,food,0.601
receipt_image_90_jpg.rf.zwgDwE4pEYAifPnWaVPB.jpg,COOK MEDTUM,food,0.5964
receipt_image_159_jpg.rf.bY782OuQlkxsIDlrfbNs.jpg,DINING,food,0.6102
receipt_image_63_jpg.rf.ePI10H6AoeREoPCUVH2X.jpg,98 GARFIELD PARKWAY,food,0.7564
receipt_image_318_jpg.rf.1UPbWgYw9WmhdE2uTFpf.jpg,Cashier:,food,0.7371
receipt_image_318_jpg.rf.1UPbWgYw9WmhdE2uTFpf.jpg,Take home a bag of meatballs and 2 pkgs. of,food,0.6863
receipt_image_587_jpg.rf.grdj9XPKlm6n0RHgfk0V.jpg,-TAX INVOICE-,food,0.7466
receipt_image_587_jpg.rf.grdj9XPKlm6n0RHgfk0V.jpg,WHITE CABLE TIE 5*250,food,0.7785
receipt_image_587_jpg.rf.grdj9XPKlm6n0RHgfk0V.jpg,CASH,food,0.7449
receipt_image_587_jpg.rf.grdj9XPKlm6n0RHgfk0V.jpg,OPERATOR TRAINEE CASHIER,food,0.6359
receipt_image_587_jpg.rf.grdj9XPKlm6n0RHgfk0V.jpg,EXCHANGE ARE ALLOWED WITHIN,food,0.5533
receipt_image_620_jpg.rf.noBptKC2fR9G4qAEZzPr.jpg,U. PRICE,food,0.5715
receipt_image_620_jpg.rf.noBptKC2fR9G4qAEZzPr.jpg,RoundedTotal(RM):,food,0.7708
receipt_image_620_jpg.rf.noBptKC2fR9G4qAEZzPr.jpg,Cash,food,0.7449
receipt_image_663_jpg.rf.2VjzYH162tsMd3KzJwgt.jpg,Tax Invoice,food,0.7525
receipt_image_663_jpg.rf.2VjzYH162tsMd3KzJwgt.jpg,: khoo,food,0.5643
receipt_image_663_jpg.rf.2VjzYH162tsMd3KzJwgt.jpg,Net Total Rounded (MYR) :,food,0.7765
receipt_image_663_jpg.rf.2VjzYH162tsMd3KzJwgt.jpg,Cash,food,0.7449
receipt_image_663_jpg.rf.2VjzYH162tsMd3KzJwgt.jpg,3ST (MYR),food,0.5955
1059-receipt_jpg.rf.CjFRdr9u29WMFa5Dk8Hl.jpg,DWYER M,food,0.6141
1059-receipt_jpg.rf.CjFRdr9u29WMFa5Dk8Hl.jpg,GRAT 18,food,0.7004
receipt_image_128_jpg.rf.rGURZ9QCSFyUBNIy2vxH.jpg,www.bluebeartavarm.com,food,0.7303
receipt_image_128_jpg.rf.rGURZ9QCSFyUBNIy2vxH.jpg,4 Rea Ketel ona y,food,0.7944
receipt_image_128_jpg.rf.rGURZ9QCSFyUBNIy2vxH.jpg,1 Houee Lab,food,0.7268
receipt_image_128_jpg.rf.rGURZ9QCSFyUBNIy2vxH.jpg,Philly Pa mles Tax,food,0.6509
1076-receipt_jpg.rf.WNNhnlsx7gIC2nHYQ32q.jpg,Your Server was Kael,food,0.789
receipt_image_426_jpg.rf.VeuUzjkGWaMFLctiHHo2.jpg,Gohan,food,0.681
receipt_image_441_jpg.rf.dMneoxexjSzxyTCOVRfV.jpg,Tax Invoice,food,0.7525
receipt_image_441_jpg.rf.dMneoxexjSzxyTCOVRfV.jpg,: khoo,food,0.5643
receipt_image_441_jpg.rf.dMneoxexjSzxyTCOVRfV.jpg,Net Total Rounded (MYR):,food,0.7765
receipt_image_441_jpg.rf.dMneoxexjSzxyTCOVRfV.jpg,Cash,food,0.7449
receipt_image_441_jpg.rf.dMneoxexjSzxyTCOVRfV.jpg,3ST (MYR),food,0.5955
1071-receipt_jpg.rf.zCz8LmBPQPz3b1yfkaft.jpg,2 Dft Guiness,food,0.7119
1071-receipt_jpg.rf.zCz8LmBPQPz3b1yfkaft.jpg,TotalDue:,food,0.56
receipt_image_725_jpg.rf.DRrntBoVjDKeTgYKfscU.jpg,Jakarta Pusat,food,0.6002
receipt_image_725_jpg.rf.DRrntBoVjDKeTgYKfscU.jpg,Tangga1 : 09-03-23,food,0.7962
receipt_image_725_jpg.rf.DRrntBoVjDKeTgYKfscU.jpg,Nama Tamu : Umum,food,0.7497
receipt_image_154_jpg.rf.AkOiF3yHtwe4VhMit5Jj.jpg,6 1tems,food,0.504
receipt_image_154_jpg.rf.AkOiF3yHtwe4VhMit5Jj.jpg,Suptotal,food,0.7501
receipt_image_154_jpg.rf.AkOiF3yHtwe4VhMit5Jj.jpg,Taw,food,0.5745
1160-receipt_jpg.rf.6hjD6kYvaS4dJDJh3UTR.jpg,12247 Sheridan St,food,0.7504
1160-receipt_jpg.rf.6hjD6kYvaS4dJDJh3UTR.jpg,Bar Subtotal:,food,0.7262
1160-receipt_jpg.rf.6hjD6kYvaS4dJDJh3UTR.jpg,>> Ticket #: 56 <<,food,0.5045
receipt_image_113_jpg.rf.PY7n03OBuziaNYi1dSa5.jpg,nam 10 052 la,food,0.6271
receipt_image_113_jpg.rf.PY7n03OBuziaNYi1dSa5.jpg,COUPON (F5),food,0.5199
1101-receipt_jpg.rf.0G1AgmTR9ssEBqxLps3W.jpg,"GRAND TERRACE, CA 92313",food,0.5708
1101-receipt_jpg.rf.0G1AgmTR9ssEBqxLps3W.jpg,1Tonkotsu,food,0.7561
1101-receipt_jpg.rf.0G1AgmTR9ssEBqxLps3W.jpg,Tofu $0.00,food,0.5344
receipt_image_605_jpg.rf.i7MVCrTqbDT4iO72j25A.jpg,"LOT 8&9, KOMPLEKS PASAR BORONG",food,0.7937
receipt_image_605_jpg.rf.i7MVCrTqbDT4iO72j25A.jpg,SELANGOR,food,0.7111
receipt_image_605_jpg.rf.i7MVCrTqbDT4iO72j25A.jpg,TAX INVOICE,food,0.7525
receipt_image_605_jpg.rf.i7MVCrTqbDT4iO72j25A.jpg,CASHIER 2,food,0.7869
receipt_image_605_jpg.rf.i7MVCrTqbDT4iO72j25A.jpg,Cash,food,0.7449
receipt_image_605_jpg.rf.i7MVCrTqbDT4iO72j25A.jpg,TRADING SDN BHD,food,0.5502
receipt_image_39_jpg.rf.YqBagDF7LZfSYGUGhwzq.jpg,1220 Harausa Beach,food,0.5965
receipt_image_39_jpg.rf.YqBagDF7LZfSYGUGhwzq.jpg,Please visit our webaite:,food,0.5048
1193-receipt_jpg.rf.IyJCk5sRhnJ5uKnzHUsi.jpg,Chk 1878,food,0.7055
1193-receipt_jpg.rf.IyJCk5sRhnJ5uKnzHUsi.jpg,Indu e,food,0.6654
receipt_image_149_jpg.rf.H2Jtc6DPjxKL59VgwAa0.jpg,1 KNISH,food,0.5571
receipt_image_149_jpg.rf.H2Jtc6DPjxKL59VgwAa0.jpg,GRAT 15%,food,0.7384
receipt_image_149_jpg.rf.H2Jtc6DPjxKL59VgwAa0.jpg,GRAT 18%,food,0.7624
1128-receipt_jpg.rf.ec8az20uokRvRYLnavMy.jpg,16530 BELLFLOWER BLVD,food,0.6626
1128-receipt_jpg.rf.ec8az20uokRvRYLnavMy.jpg,83V4QQC31PPMT,food,0.5552
1156-receipt_jpg.rf.WWi8l36amUGbDjz5IIDA.jpg,IKEA,food,0.7078
receipt_image_152_jpg.rf.C2hbgnp2oZGQtSeqULdw.jpg,SEAFOOD KITCHEN,food,0.5519
receipt_image_152_jpg.rf.C2hbgnp2oZGQtSeqULdw.jpg,Houston. Tx 77061,food,0.7738
receipt_image_152_jpg.rf.C2hbgnp2oZGQtSeqULdw.jpg,DINEIN,food,0.5178
receipt_image_152_jpg.rf.C2hbgnp2oZGQtSeqULdw.jpg,Thank you for dining at Pappadeaux!,food,0.7092
receipt_image_152_jpg.rf.C2hbgnp2oZGQtSeqULdw.jpg,Tip Not Included,food,0.7216
1035-receipt_jpg.rf.8M6cV8zd3UkKBZdYh2i3.jpg,MERICAN,food,0.6668
1035-receipt_jpg.rf.8M6cV8zd3UkKBZdYh2i3.jpg,12 Comments,food,0.524
1055-receipt_jpg.rf.r76j2Z79yFS0LMQVh9Xq.jpg,1 SUB FIXN,food,0.6206
1055-receipt_jpg.rf.r76j2Z79yFS0LMQVh9Xq.jpg,1 SUB FIXN,food,0.6206
1055-receipt_jpg.rf.r76j2Z79yFS0LMQVh9Xq.jpg,1 SUB FIXN,food,0.6206
1055-receipt_jpg.rf.r76j2Z79yFS0LMQVh9Xq.jpg,TXTL,food,0.5605
1055-receipt_jpg.rf.r76j2Z79yFS0LMQVh9Xq.jpg,CASH,food,0.7449
receipt_image_47_jpg.rf.PXj4fNGQN3lxQjNZr5PH.jpg,SUKHTHAI,food,0.6723
receipt_image_47_jpg.rf.PXj4fNGQN3lxQjNZr5PH.jpg,FUSION,food,0.6377
receipt_image_47_jpg.rf.PXj4fNGQN3lxQjNZr5PH.jpg,Order onjine www.sukhothaius.com,food,0.5046
receipt_image_654_jpg.rf.iGsXa2WNJ4rwWh5U5AFE.jpg,Bentong-2,food,0.7891
receipt_image_654_jpg.rf.iGsXa2WNJ4rwWh5U5AFE.jpg,Jalan Tras Batu 1,food,0.7345
receipt_image_654_jpg.rf.iGsXa2WNJ4rwWh5U5AFE.jpg,Tax Invoice :,food,0.6587
receipt_image_654_jpg.rf.iGsXa2WNJ4rwWh5U5AFE.jpg,SUPER CRWC 36G*15 HAZELNUT,food,0.507
receipt_image_654_jpg.rf.iGsXa2WNJ4rwWh5U5AFE.jpg,SUPER CRWC 40G*15 CLASSIC,food,0.7888
receipt_image_102_jpg.rf.P23toPYvJckV2idCheRr.jpg,4780 Wharf Parkway,food,0.51
1100-receipt_jpg.rf.HPlU3Aq6Hr8iExzlS1hk.jpg,Edmonton AB T5P 4A9,food,0.5864
1100-receipt_jpg.rf.HPlU3Aq6Hr8iExzlS1hk.jpg,1 10 McNuggets EVM,food,0.5815
1100-receipt_jpg.rf.HPlU3Aq6Hr8iExzlS1hk.jpg,SALE #04kdfwg532,food,0.6661
1198-receipt_jpg.rf.TXzxGXfG4xDrG1JdERpI.jpg,STK Miam1,food,0.7406
1198-receipt_jpg.rf.TXzxGXfG4xDrG1JdERpI.jpg,1l Staub,food,0.6232
1198-receipt_jpg.rf.TXzxGXfG4xDrG1JdERpI.jpg,For your convenience,food,0.5149
1158-receipt_jpg.rf.umTP69fgYCL6uMO3p6LI.jpg,Tax Invoice,food,0.7525
1158-receipt_jpg.rf.umTP69fgYCL6uMO3p6LI.jpg,GST Payable (0%):,food,0.5912
1158-receipt_jpg.rf.umTP69fgYCL6uMO3p6LI.jpg,Server: AARON,food,0.6221
1158-receipt_jpg.rf.umTP69fgYCL6uMO3p6LI.jpg,LIM CAI J,food,0.7151
1022-receipt_jpg.rf.9ssswh0PPltraXvAJOGa.jpg,WEEKDAY DINNER,food,0.7216
1022-receipt_jpg.rf.9ssswh0PPltraXvAJOGa.jpg,CASH:,food,0.5749
receipt_image_575_jpg.rf.OJdkTGyKpK0aVj3alofc.jpg,TRADING,food,0.6368
receipt_image_575_jpg.rf.OJdkTGyKpK0aVj3alofc.jpg,"47810, Petalling Jaya, Selangor",food,0.5021
receipt_image_575_jpg.rf.OJdkTGyKpK0aVj3alofc.jpg,TAXINVOICE,food,0.7077
receipt_image_575_jpg.rf.OJdkTGyKpK0aVj3alofc.jpg,olceNo,food,0.621
receipt_image_575_jpg.rf.OJdkTGyKpK0aVj3alofc.jpg,.OCAL SEAL WHITE,food,0.5069
receipt_image_575_jpg.rf.OJdkTGyKpK0aVj3alofc.jpg,Cash Received:,food,0.7046
receipt_image_575_jpg.rf.OJdkTGyKpK0aVj3alofc.jpg,Please Come Again.,food,0.5118
receipt_image_555_jpg.rf.BHfvCOQjlAL4Ch8e5XDu.jpg,TAXINVOICE,food,0.7077
receipt_image_555_jpg.rf.BHfvCOQjlAL4Ch8e5XDu.jpg,NO 1 JALAN AMAN 2,food,0.719
receipt_image_555_jpg.rf.BHfvCOQjlAL4Ch8e5XDu.jpg,Cashier,food,0.7785
receipt_image_555_jpg.rf.BHfvCOQjlAL4Ch8e5XDu.jpg,S/Price,food,0.6883
receipt_image_555_jpg.rf.BHfvCOQjlAL4Ch8e5XDu.jpg,S/Price,food,0.6883
receipt_image_555_jpg.rf.BHfvCOQjlAL4Ch8e5XDu.jpg,CASH,food,0.7449
receipt_image_376_jpg.rf.DEpjOeZAGgflCiUOACpS.jpg,Open By : Lina 89,food,0.528
1154-receipt_jpg.rf.OiNnEpKzV1aIf4ldLlqQ.jpg,4105 Maine Ave,food,0.7242
1154-receipt_jpg.rf.OiNnEpKzV1aIf4ldLlqQ.jpg,Isabel,food,0.6519
1154-receipt_jpg.rf.OiNnEpKzV1aIf4ldLlqQ.jpg,1 2 tcs Governador,food,0.6454
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,F&PPHARMACY,food,0.5551
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,TAXINVOICE,food,0.7077
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,Cashier,food,0.7785
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,S/Price,food,0.6883
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,S/Price,food,0.6883
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,YLLNOL,food,0.6413
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,Rouing,food,0.5701
receipt_image_442_jpg.rf.r2PPvO4RI6ZINz94yj9y.jpg,CASH,food,0.7449
receipt_image_501_jpg.rf.kvKVUKvPlEhJGetbi42G.jpg,CASH,food,0.7449
receipt_image_501_jpg.rf.kvKVUKvPlEhJGetbi42G.jpg,Cashier,food,0.7785
receipt_image_501_jpg.rf.kvKVUKvPlEhJGetbi42G.jpg,S/Price,food,0.6883
receipt_image_501_jpg.rf.kvKVUKvPlEhJGetbi42G.jpg,CASH,food,0.7449
receipt_image_311_jpg.rf.RPBkDFIR4C8ayLgGZCMV.jpg,"Nr.Kamani Oil Mill BUS Stop, Chandivali,",food,0.7695
receipt_image_311_jpg.rf.RPBkDFIR4C8ayLgGZCMV.jpg,"Saki Naka, Andheri (E), Mumbai - 400072.",food,0.5598
receipt_image_311_jpg.rf.RPBkDFIR4C8ayLgGZCMV.jpg,NEER DOSA 5 PCS,food,0.7391
receipt_image_311_jpg.rf.RPBkDFIR4C8ayLgGZCMV.jpg,TOTAL ROUNDOFF  1.00,food,0.5276
receipt_image_311_jpg.rf.RPBkDFIR4C8ayLgGZCMV.jpg,SIIZ,food,0.7208
receipt_image_311_jpg.rf.RPBkDFIR4C8ayLgGZCMV.jpg,1I8IA,food,0.719
receipt_image_752_jpg.rf.YutCwN3dlkIuYORfyNHw.jpg,AMBAWANG,food,0.7244
receipt_image_752_jpg.rf.YutCwN3dlkIuYORfyNHw.jpg,BIPANG,food,0.5848
receipt_image_752_jpg.rf.YutCwN3dlkIuYORfyNHw.jpg,Cashier,food,0.7785
receipt_image_752_jpg.rf.YutCwN3dlkIuYORfyNHw.jpg,Tumis Pakis,food,0.7469
receipt_image_752_jpg.rf.YutCwN3dlkIuYORfyNHw.jpg,* di potong,food,0.7949
1084-receipt_jpg.rf.fqIAf5BugY0vQeVebUUH.jpg,SERVER: Gastone,food,0.7775
1084-receipt_jpg.rf.fqIAf5BugY0vQeVebUUH.jpg,ESPRESSO*,food,0.7827
1084-receipt_jpg.rf.fqIAf5BugY0vQeVebUUH.jpg,DBLD ESPRESSO*,food,0.7898
receipt_image_632_jpg.rf.yOOcmxoPygP9Na7PbRAN.jpg,"LOT NO. G23, GIANT KELANA JAYA",food,0.6757
receipt_image_632_jpg.rf.yOOcmxoPygP9Na7PbRAN.jpg,201026SCONE,food,0.6822
receipt_image_924_jpg.rf.yljNMMosqLSTzdnRapeq.jpg,BILVER SPKING. MD 20910,food,0.5088
receipt_image_924_jpg.rf.yljNMMosqLSTzdnRapeq.jpg,[Roll],food,0.6815
receipt_image_493_jpg.rf.rS9KrakwHLKhjvpYcsB3.jpg,TaxInvoice,food,0.7077
receipt_image_493_jpg.rf.rS9KrakwHLKhjvpYcsB3.jpg,U.price,food,0.5715
receipt_image_493_jpg.rf.rS9KrakwHLKhjvpYcsB3.jpg,JIAN WAI,food,0.7873
receipt_image_493_jpg.rf.rS9KrakwHLKhjvpYcsB3.jpg,CASH,food,0.7449
convenience-store-receipt1_jpg.rf.Gll8qIJN5D6NjKuMyMZC.jpg,SEATTLE WA 23232,food,0.6316
convenience-store-receipt1_jpg.rf.Gll8qIJN5D6NjKuMyMZC.jpg,2 5 Hr EnergyXS 1.93Z,food,0.7303
convenience-store-receipt1_jpg.rf.Gll8qIJN5D6NjKuMyMZC.jpg,Maestro,food,0.6937
convenience-store-receipt1_jpg.rf.Gll8qIJN5D6NjKuMyMZC.jpg,ENTRY : CHIP,food,0.7617
receipt_image_475_jpg.rf.lHXaNrVIGf4dgUCWh84W.jpg,"56000 Kuala Lumpur, Malaysia",food,0.6889
receipt_image_475_jpg.rf.lHXaNrVIGf4dgUCWh84W.jpg,Cash,food,0.7449
1003-receipt_jpg.rf.JKRJq9OkEZ1RiPv2he83.jpg,"Miami, FL 33176",food,0.702
1003-receipt_jpg.rf.JKRJq9OkEZ1RiPv2he83.jpg,》SETTLED,food,0.6829
1003-receipt_jpg.rf.JKRJq9OkEZ1RiPv2he83.jpg,PxypagioBlg,food,0.5833
receipt_image_532_jpg.rf.pLswq9OWMR6NXkmfqqvg.jpg,"Jalan Kenanga,55200 Kuala Lumpur.",food,0.7567
receipt_image_532_jpg.rf.pLswq9OWMR6NXkmfqqvg.jpg,Cashier,food,0.7785
receipt_image_532_jpg.rf.pLswq9OWMR6NXkmfqqvg.jpg,CASH,food,0.7449
receipt_image_532_jpg.rf.pLswq9OWMR6NXkmfqqvg.jpg,Please Come Again.,food,0.5118
receipt_image_407_jpg.rf.sgCwiZFLaai3qVyD0Ydi.jpg,SUSHITEI,food,0.7544
receipt_image_407_jpg.rf.sgCwiZFLaai3qVyD0Ydi.jpg,SUMMARECON MALL SERPONG,food,0.6917
receipt_image_407_jpg.rf.sgCwiZFLaai3qVyD0Ydi.jpg,HorY,food,0.7328
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,HOTEL EMPIRE INTERNATIONAL,food,0.5862
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,"36, CHURCH STREET OFF M.G ROAD, CHURCH",food,0.6023
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,"Half,",food,0.5471
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,DRY CHAPATI,food,0.6869
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,"Half,",food,0.5471
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,DAL TADKA,food,0.7272
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,"Half,",food,0.5471
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,SGST @ 2.5%,food,0.6296
receipt_image_295_jpg.rf.gQa0LEQvXiID7B1o3vbX.jpg,If you have any concerns about our Service / Food,food,0.7235
1145-receipt_jpg.rf.PyacHAqP5uTgF8qpcnGZ.jpg,TAMPAFL,food,0.5879
1145-receipt_jpg.rf.PyacHAqP5uTgF8qpcnGZ.jpg,127 MISSY,food,0.6007
receipt_image_668_jpg.rf.OBbicEoJbLVrNB2Qyr6i.jpg,-TAX INVOICE-,food,0.7466
receipt_image_668_jpg.rf.OBbicEoJbLVrNB2Qyr6i.jpg,CASH,food,0.7449
receipt_image_668_jpg.rf.OBbicEoJbLVrNB2Qyr6i.jpg,EXCHANGE ARE ALLOWED WITHIN,food,0.5533
1141-receipt_jpg.rf.ucmMbnf81q2hC0oCSO7o.jpg,CHK 1867,food,0.6212
1141-receipt_jpg.rf.ucmMbnf81q2hC0oCSO7o.jpg,International Market Place,food,0.5943
1141-receipt_jpg.rf.ucmMbnf81q2hC0oCSO7o.jpg,"Honolulu, Hawaii 96815",food,0.7467
receipt_image_428_jpg.rf.PgSKcwoV8op5hBI124WF.jpg,[Indomaret],food,0.6465
receipt_image_428_jpg.rf.PgSKcwoV8op5hBI124WF.jpg,INDOMI AYAM BWNG 69G,food,0.7138
receipt_image_428_jpg.rf.PgSKcwoV8op5hBI124WF.jpg,SUKSES ISI2 A.KCP129,food,0.5059
receipt_image_428_jpg.rf.PgSKcwoV8op5hBI124WF.jpg,INDOMIE GRG RICA 85G,food,0.7276
receipt_image_428_jpg.rf.PgSKcwoV8op5hBI124WF.jpg,INDOMIE GRG S.MTH 85,food,0.5414
receipt_image_428_jpg.rf.PgSKcwoV8op5hBI124WF.jpg,====== LAYANAN KONSUMEN INDOMARET,food,0.6233
receipt_image_734_jpg.rf.I34aKdvkQGssrL8itxty.jpg,PLASTIK ES LILIN JERAPAH 4 X 17 / 4 PCS,food,0.5115
receipt_image_734_jpg.rf.I34aKdvkQGssrL8itxty.jpg,CASH,food,0.7449
1064-receipt_jpg.rf.xxvr1JaWmbtlcivK7oqR.jpg,WOKM,food,0.5728
receipt_image_464_jpg.rf.4uCbDwpCcMYklw3CIrnq.jpg,"NO.7-1, JALAN PUTERI 7/11.",food,0.6725
receipt_image_464_jpg.rf.4uCbDwpCcMYklw3CIrnq.jpg,TAX INVOICE,food,0.7525
receipt_image_464_jpg.rf.4uCbDwpCcMYklw3CIrnq.jpg,U/PRICE,food,0.6615
receipt_image_464_jpg.rf.4uCbDwpCcMYklw3CIrnq.jpg,Pay Cash,food,0.7547
receipt_image_464_jpg.rf.4uCbDwpCcMYklw3CIrnq.jpg,Taxsble Amt GET Amt,food,0.6595
1042-receipt_jpg.rf.OjKehXW6RhV7xUToPzMe.jpg,Tostones,food,0.5181
1042-receipt_jpg.rf.OjKehXW6RhV7xUToPzMe.jpg,Tostones,food,0.5181
1042-receipt_jpg.rf.OjKehXW6RhV7xUToPzMe.jpg,4《 T060 2 >>>>3>>>>>>>>>33>>>>>>>>>>>>>>22,food,0.5585
receipt_image_660_jpg.rf.ewBL9NcIg0FCsn0Iyo3A.jpg,CASH,food,0.7449
receipt_image_260_jpg.rf.UgLs0VpreHjeu48TJrCS.jpg,SUPERMARKET,food,0.6395
receipt_image_260_jpg.rf.UgLs0VpreHjeu48TJrCS.jpg,Cashier:,food,0.7371
receipt_image_260_jpg.rf.UgLs0VpreHjeu48TJrCS.jpg,CASH,food,0.7449
1197-receipt_jpg.rf.NLnZgPrk6qI80Y2uiOq3.jpg,BARRISTORANTE,food,0.7889
1197-receipt_jpg.rf.NLnZgPrk6qI80Y2uiOq3.jpg,SAN HONTANO S. R.L.,food,0.6681
1197-receipt_jpg.rf.NLnZgPrk6qI80Y2uiOq3.jpg,Uassot e Stoviglie,food,0.6888
1197-receipt_jpg.rf.NLnZgPrk6qI80Y2uiOq3.jpg,CONTANTE,food,0.7294
receipt_image_683_jpg.rf.pxRgFp7ealjm82BqOmri.jpg,Pars,food,0.5606
receipt_image_683_jpg.rf.pxRgFp7ealjm82BqOmri.jpg,Regular,food,0.5238
receipt_image_561_jpg.rf.jdMCfnjUCdofspAovKvx.jpg,BHPetrol Subang Airport,food,0.6212
receipt_image_561_jpg.rf.jdMCfnjUCdofspAovKvx.jpg,Jalng,food,0.6271
receipt_image_561_jpg.rf.jdMCfnjUCdofspAovKvx.jpg,Selangor,food,0.7111
receipt_image_561_jpg.rf.jdMCfnjUCdofspAovKvx.jpg,Cashier: 888,food,0.7553
receipt_image_561_jpg.rf.jdMCfnjUCdofspAovKvx.jpg,U\Price,food,0.6893
receipt_image_561_jpg.rf.jdMCfnjUCdofspAovKvx.jpg,TOTAL AMOUNT PAYABLE,food,0.6209
receipt_image_561_jpg.rf.jdMCfnjUCdofspAovKvx.jpg,Merohant Number,food,0.6379
receipt_image_134_jpg.rf.oP83bsEchybjE44HzCjZ.jpg,Sonic America's Drive-In,food,0.7284
receipt_image_134_jpg.rf.oP83bsEchybjE44HzCjZ.jpg,"Halterboro, SC 29488",food,0.7232
receipt_image_134_jpg.rf.oP83bsEchybjE44HzCjZ.jpg,Stal1#15,food,0.6238
receipt_image_134_jpg.rf.oP83bsEchybjE44HzCjZ.jpg,96 JORDEN,food,0.7643
receipt_image_134_jpg.rf.oP83bsEchybjE44HzCjZ.jpg,1 Coabo,food,0.6049
receipt_image_134_jpg.rf.oP83bsEchybjE44HzCjZ.jpg,Add Ket,food,0.6792
receipt_image_134_jpg.rf.oP83bsEchybjE44HzCjZ.jpg,suntotal,food,0.6722
