receipt_image,text,predicted_label,confidence
receipt_image_444_jpg.rf.qlIUGCgPVjtbtbrRG9Tr.jpg,DAMANSARA UTAMA,food,0.9143
receipt_image_444_jpg.rf.qlIUGCgPVjtbtbrRG9Tr.jpg,CASHIER: CASHIER,food,0.8716
receipt_image_444_jpg.rf.qlIUGCgPVjtbtbrRG9Tr.jpg,HH GUINESS 12 GLASSES,food,0.8591
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,BUFFET HOUSE,food,0.9335
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,BUFFET HOUSE,food,0.9335
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,BUTTER NAN,food,0.9457
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,TOMATO,food,0.9463
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,DALFRY,food,0.8292
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,FRUIT RAITA,food,0.9531
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,MINRALWATER,food,0.937
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,PANEER TIKKA,food,0.8844
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,MASALA,food,0.924
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,VEGMANCHOW,food,0.8852
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,SOUP,food,0.9442
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,Rs. ONE THOUSAND SIXTEEN ONLY,food,0.8036
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,REDMINOTE5PRO,food,0.9417
receipt_image_291_jpg.rf.msAFlnYq7PVW9c5PCbTY.jpg,For BUFFET HOUSE,food,0.9307
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Dominican Restaurant,food,0.9331
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Blatec Palomilla Enc,food,0.9473
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,W/Moro Gandules,food,0.9194
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Spaghett1 Con Po1lo,food,0.87
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,W/Moro Gandules,food,0.9194
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Hab Rojas . Red Bean,food,0.9513
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Copa Vino,food,0.8945
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,White Glass Pinot Gr,food,0.9218
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Lemonada,food,0.9512
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Jugo de Chinola,food,0.9377
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,18% tip is 9.09,food,0.8415
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,20% tip is 10.10,food,0.8269
1161-receipt_jpg.rf.Iig4os0FchjXEZLaWQyQ.jpg,Gracias por su Visita,food,0.9328
receipt_image_843_jpg.rf.UlX77TUYeLC9owHlwzXZ.jpg,Port Richey FL 34668,food,0.9499
receipt_image_843_jpg.rf.UlX77TUYeLC9owHlwzXZ.jpg,Name: Quick Sale,food,0.8918
receipt_image_843_jpg.rf.UlX77TUYeLC9owHlwzXZ.jpg,2 Pink Pussy,food,0.899
receipt_image_843_jpg.rf.UlX77TUYeLC9owHlwzXZ.jpg,1 Pink Pussy,food,0.9242
receipt_image_738_jpg.rf.RYbDzv44jGaAhLXypsVI.jpg,Stein's Garden and Home,food,0.9252
receipt_image_738_jpg.rf.RYbDzv44jGaAhLXypsVI.jpg,IWW.SHOPSTEINS.COM,food,0.8956
receipt_image_738_jpg.rf.RYbDzv44jGaAhLXypsVI.jpg,MAKE THE MAGIC HAPPEN,food,0.8854
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,Sleak Cheese Egg Rolls (2),food,0.9469
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,4 Wings w French Enes,food,0.9423
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,Mumbo Sel,food,0.8084
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,4 Wingsw French Fries,food,0.9509
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,MumbxaSel,food,0.8679
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,Hot Sauceret,food,0.9427
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,Homemade Hall Half,food,0.9502
1045-receipt_jpg.rf.ErMTUmKXY9f2hKOTLfYg.jpg,PAID Cash,food,0.8098
receipt_image_406_jpg.rf.FeZsz5Eqh5Jv3p5EWE35.jpg,CASHIER : STI000024 Marlina,food,0.8759
receipt_image_406_jpg.rf.FeZsz5Eqh5Jv3p5EWE35.jpg,POS : CASHIER1,food,0.8729
receipt_image_406_jpg.rf.FeZsz5Eqh5Jv3p5EWE35.jpg,Hot Ocha,food,0.8128
receipt_image_406_jpg.rf.FeZsz5Eqh5Jv3p5EWE35.jpg,Lnanagi ygawa,food,0.8765
receipt_image_406_jpg.rf.FeZsz5Eqh5Jv3p5EWE35.jpg,"Pay Cash 300,000",food,0.839
receipt_image_406_jpg.rf.FeZsz5Eqh5Jv3p5EWE35.jpg,Arigatou Gozaimasu,food,0.9231
receipt_image_742_jpg.rf.e2nPQxxHpKR8huyIEDnB.jpg,Your Custromer # is 11111,food,0.8776
receipt_image_742_jpg.rf.e2nPQxxHpKR8huyIEDnB.jpg,las et,food,0.8485
1189-receipt_jpg.rf.ANwq2QdWcqfcGGpaw3aD.jpg,MIGUELS MEXICAN,food,0.9481
1189-receipt_jpg.rf.ANwq2QdWcqfcGGpaw3aD.jpg,Ju105'17 05:53PM,food,0.8091
1189-receipt_jpg.rf.ANwq2QdWcqfcGGpaw3aD.jpg,2 WATER,food,0.8822
1189-receipt_jpg.rf.ANwq2QdWcqfcGGpaw3aD.jpg,1 ENCH VERDE,food,0.9084
1189-receipt_jpg.rf.ANwq2QdWcqfcGGpaw3aD.jpg,1 ENCH MANUEL,food,0.9336
1189-receipt_jpg.rf.ANwq2QdWcqfcGGpaw3aD.jpg,FOR CHOOSING MIGUELS CAFE,food,0.9475
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,GACOAN,food,0.8557
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,Tanggal,food,0.8261
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,MIE GACOAN,food,0.9298
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,RAMBUTAN,food,0.8679
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,ES GOBAK SODOR,food,0.9284
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,TEA,food,0.9388
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,Pean,food,0.8348
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,Terima Kasih,food,0.9055
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,Kembali,food,0.9107
receipt_image_175_jpg.rf.3m0ghDabhXcXqVUBdP9l.jpg,Kritik dan Saran,food,0.9209
receipt_image_232_jpg.rf.tHorbxqpXO9ogU6hSAi1.jpg,"Gyros Pita, Fries",food,0.9519
receipt_image_232_jpg.rf.tHorbxqpXO9ogU6hSAi1.jpg,1 Large Soft Drink,food,0.9467
receipt_image_232_jpg.rf.tHorbxqpXO9ogU6hSAi1.jpg,1 Greek Cookies 3pcs,food,0.9467
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,WINGS&THINGS,food,0.8118
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,ICED TEA,food,0.9435
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,SUB CORNBREAD,food,0.9525
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,1 #3 3WING MEAL,food,0.9478
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,1 #3 3WING MEAL,food,0.9478
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,ICED TEA,food,0.9435
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,SP RICE,food,0.9504
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,1 #3 3WING MEAL,food,0.9478
1055-receipt_jpg.rf.SKgjv4XslwinGOsiqHAM.jpg,ICED TEA,food,0.9435
1064-receipt_jpg.rf.nHcQOcKEo2WnpDWsGI61.jpg,IN-N-OUT BURGER ESCONDIDO,food,0.9364
1064-receipt_jpg.rf.nHcQOcKEo2WnpDWsGI61.jpg,Cashier: ADAM EL,food,0.9153
1064-receipt_jpg.rf.nHcQOcKEo2WnpDWsGI61.jpg,Counter-Eat In,food,0.9325
1064-receipt_jpg.rf.nHcQOcKEo2WnpDWsGI61.jpg,Lg Coke,food,0.9415
1064-receipt_jpg.rf.nHcQOcKEo2WnpDWsGI61.jpg,Ned Coke,food,0.9436
1064-receipt_jpg.rf.nHcQOcKEo2WnpDWsGI61.jpg,Counter-Eat,food,0.9334
receipt_image_195_jpg.rf.MOeVZssGZ4ugW4zjgbN4.jpg,Chubby's,food,0.9306
receipt_image_195_jpg.rf.MOeVZssGZ4ugW4zjgbN4.jpg,"Belchertown, MA 01007",food,0.9269
receipt_image_195_jpg.rf.MOeVZssGZ4ugW4zjgbN4.jpg,Buffalo Chicken Wrap ×1,food,0.925
receipt_image_195_jpg.rf.MOeVZssGZ4ugW4zjgbN4.jpg,"Farm House Beans.($1.50), white",food,0.9473
receipt_image_135_jpg.rf.XoS5JLZIpdIIagQcbvyx.jpg,Denny's Restaurant #8129,food,0.9415
receipt_image_135_jpg.rf.XoS5JLZIpdIIagQcbvyx.jpg,1 No Beverage,food,0.9357
receipt_image_135_jpg.rf.XoS5JLZIpdIIagQcbvyx.jpg,1 No Beverage,food,0.9357
receipt_image_135_jpg.rf.XoS5JLZIpdIIagQcbvyx.jpg,1 Milk Shake,food,0.933
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,JL. MERDEKA NO. 25,food,0.8196
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,EAT IN,food,0.9107
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,Chicken HCC. 1Pcs,food,0.9487
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,Rice,food,0.9487
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,Pepsi Large,food,0.9461
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,Kemba11,food,0.8913
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,Terima Kasih,food,0.9055
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,"LISMA ZAHRA, POS02, 23-03-2014",food,0.835
receipt_image_953_jpg.rf.BO0ruAXztC8VbSqoBlK5.jpg,kan Pengounaan Kesasan,food,0.9235
receipt_image_962_jpg.rf.f9BZ5tIxqdSmEPvOUUEg.jpg,NOURA BELGRAVIA,food,0.9389
receipt_image_962_jpg.rf.f9BZ5tIxqdSmEPvOUUEg.jpg,RESTAURANT,food,0.8116
receipt_image_962_jpg.rf.f9BZ5tIxqdSmEPvOUUEg.jpg,INVOICE,food,0.8825
receipt_image_962_jpg.rf.f9BZ5tIxqdSmEPvOUUEg.jpg,ZEINA,food,0.858
receipt_image_962_jpg.rf.f9BZ5tIxqdSmEPvOUUEg.jpg,CHRISTMAS MENU 2,food,0.9116
receipt_image_962_jpg.rf.f9BZ5tIxqdSmEPvOUUEg.jpg,STILL WATER,food,0.9075
receipt_image_962_jpg.rf.f9BZ5tIxqdSmEPvOUUEg.jpg,KSARA BLANC DE BLANCS,food,0.9523
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,Goods Sold.Are Not Returnable.,food,0.8888
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,*REDEEM VOUCHER BEFORE POINTS EXPIRY!*,food,0.9104
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,Segi Cash & Carry Sdn.Bhd,food,0.8421
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,SELANGOR DARUL EHSAN.,food,0.8967
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,Invoice No,food,0.8912
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,MASSIMO FINE WHOLEMEAL 42OG,food,0.9467
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,SerVed by SITI SUHAIDA BT OTHMAN,food,0.8908
receipt_image_627_jpg.rf.US5AExTPJcceCU2QudLz.jpg,Goods Sold Are Not Returnable.,food,0.8875
1031-receipt_jpg.rf.4pyyeN2G91w6LSF1lb8B.jpg,Laure1 Tavern Hermosa Beach,food,0.9423
1031-receipt_jpg.rf.4pyyeN2G91w6LSF1lb8B.jpg,Waiter 80 Sophie,food,0.9293
1031-receipt_jpg.rf.4pyyeN2G91w6LSF1lb8B.jpg,1 BTL BEER,food,0.9403
1031-receipt_jpg.rf.4pyyeN2G91w6LSF1lb8B.jpg,BRUSSELS SPROUTS,food,0.909
1031-receipt_jpg.rf.4pyyeN2G91w6LSF1lb8B.jpg,CANTONESE TENDERS,food,0.92
1031-receipt_jpg.rf.4pyyeN2G91w6LSF1lb8B.jpg,GRILLED CHEESE,food,0.9438
1031-receipt_jpg.rf.4pyyeN2G91w6LSF1lb8B.jpg,1 $ ADD GARLIC FRIES,food,0.949
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,OHANA HANATIAN BBQ,food,0.9235
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,>> SETTLED <<,food,0.8708
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,FRIED SHRIMP,food,0.9478
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,SHORT RIB,food,0.8474
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,BBQ BEEF,food,0.9455
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,FRIED SHRIMP,food,0.9478
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,2 FOUNTAIN MEDIUM,food,0.8937
receipt_image_78_jpg.rf.MW1xQbcMPOU8xdye6Fin.jpg,Cash Tendered:,food,0.9164
receipt_image_464_jpg.rf.OBJLBeRQwTaTwgQLrJ50.jpg,"BANDAR PUTERI,",food,0.9062
receipt_image_464_jpg.rf.OBJLBeRQwTaTwgQLrJ50.jpg,"47100PUCHONG,EELANGOR",food,0.9326
receipt_image_464_jpg.rf.OBJLBeRQwTaTwgQLrJ50.jpg,EDDIE,food,0.9022
receipt_image_464_jpg.rf.OBJLBeRQwTaTwgQLrJ50.jpg,PROEMK 10WLED ETICK,food,0.8987
receipt_image_464_jpg.rf.OBJLBeRQwTaTwgQLrJ50.jpg,ROUNDINGADJUET,food,0.8151
receipt_image_707_jpg.rf.CbKhwZoZErSUjej4i0qN.jpg,BRTEA BAR,food,0.9061
receipt_image_707_jpg.rf.CbKhwZoZErSUjej4i0qN.jpg,City Mall Park Road Gorakhpur,food,0.8463
receipt_image_707_jpg.rf.CbKhwZoZErSUjej4i0qN.jpg,CASH BILL,food,0.8911
receipt_image_707_jpg.rf.CbKhwZoZErSUjej4i0qN.jpg,CHOCOLATE COLD C,food,0.9412
receipt_image_707_jpg.rf.CbKhwZoZErSUjej4i0qN.jpg,COLD COFFEE WITH,food,0.9297
receipt_image_707_jpg.rf.CbKhwZoZErSUjej4i0qN.jpg,PIRI PIRI,food,0.8791
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,LOLA'S PERUVIAN RESTAURANT,food,0.9454
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,1 CHICHA MORADA,food,0.9492
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,1 ICED TEA,food,0.9448
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,1 EXTRA PIECES PLANTAINS,food,0.9362
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,1 YUCCA A LA HUANCAINA,food,0.9501
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,SALSA aPARTE,food,0.9498
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,1 POLLO SALTADO,food,0.9529
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,1 ARROZ VERDE CON POLLO,food,0.9422
receipt_image_231_jpg.rf.Fx4YAdVIwytiX5HI9sYl.jpg,1 BIRTHDAY CAKE,food,0.9431
receipt_image_32_jpg.rf.deqeekvwC0nVd4I3HcAI.jpg,Thai Gusto Restaurant,food,0.9382
receipt_image_32_jpg.rf.deqeekvwC0nVd4I3HcAI.jpg,Everett WA 98201,food,0.8836
receipt_image_32_jpg.rf.deqeekvwC0nVd4I3HcAI.jpg,Chang (20$3.50),food,0.8417
receipt_image_32_jpg.rf.deqeekvwC0nVd4I3HcAI.jpg,#L14 Garlic Delight,food,0.9465
receipt_image_32_jpg.rf.deqeekvwC0nVd4I3HcAI.jpg,[Chicken][5*****][Smal] Brown Rice],food,0.9472
receipt_image_32_jpg.rf.deqeekvwC0nVd4I3HcAI.jpg,#L28 Red Curry,food,0.9536
receipt_image_32_jpg.rf.deqeekvwC0nVd4I3HcAI.jpg,[Chicken][5*****][Smal] Brown Rice],food,0.9472
1051-receipt_jpg.rf.h9uX4ZYgrKfnnxHf5oA3.jpg,TAVERN,food,0.8725
1051-receipt_jpg.rf.h9uX4ZYgrKfnnxHf5oA3.jpg,40 BONELESS WINGS SPEC,food,0.9272
1051-receipt_jpg.rf.h9uX4ZYgrKfnnxHf5oA3.jpg,GENERAL POOR'S!!,food,0.8594
receipt_image_449_jpg.rf.gLDizdnvXOHxAwzafgbJ.jpg,CARROT S/M 5OOGM CH (PKT),food,0.9472
receipt_image_449_jpg.rf.gLDizdnvXOHxAwzafgbJ.jpg,JAMBU BATU (GUAVA SEEDLESS/ MUTIARA) KG,food,0.9465
receipt_image_449_jpg.rf.gLDizdnvXOHxAwzafgbJ.jpg,MANGO HONEY (SUSU) (KG),food,0.9425
receipt_image_449_jpg.rf.gLDizdnvXOHxAwzafgbJ.jpg,PINEAPPLE LOCAL 1S,food,0.9331
receipt_image_449_jpg.rf.gLDizdnvXOHxAwzafgbJ.jpg,TIMUN JEPUN (JAPANESE CUCUMBER) KG,food,0.8962
receipt_image_449_jpg.rf.gLDizdnvXOHxAwzafgbJ.jpg,US GREEN APPLE (175) 1OS,food,0.9466
receipt_image_449_jpg.rf.gLDizdnvXOHxAwzafgbJ.jpg,VALENCIA SA (1O5) 8S,food,0.9324
receipt_image_157_jpg.rf.PSfVtpiFWaaxkK9aY0f1.jpg,lexican Restaurant,food,0.9283
receipt_image_157_jpg.rf.PSfVtpiFWaaxkK9aY0f1.jpg,1 GUACAMDLE DIP,food,0.9435
receipt_image_157_jpg.rf.PSfVtpiFWaaxkK9aY0f1.jpg,1 DIET COKE,food,0.9446
receipt_image_157_jpg.rf.PSfVtpiFWaaxkK9aY0f1.jpg,T0RTIS (3),food,0.8381
1159-receipt_jpg.rf.Lh5P8oLTGBiXxk63RCyo.jpg,Taco Time - Kenmore,food,0.8035
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,唐茶苑YAUATCHA,food,0.9448
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,Yauatcha,food,0.9309
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,Restaurant,food,0.8116
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,1 Tender Branch Hibiscus,food,0.84
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,1 Seafood Puff,food,0.9331
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,1 Sesame Prawn Toast,food,0.9484
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,1 Beancurd Prawn Cheung Fun 10.80,food,0.9462
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,1 Poached Beijing Dumpling,food,0.9302
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,1 Spinach Dumpling,food,0.9352
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,1 Tea Smoked Pork Ribs,food,0.9483
1141-receipt_jpg.rf.tUMQCb0VF3cgvbpDLlCc.jpg,Reservations@YauatchaWaikiki.com,food,0.9363
receipt_image_536_jpg.rf.zOevHSYHnJ5FhbC8mux3.jpg,ROCKU YAKINIKU,food,0.9191
receipt_image_536_jpg.rf.zOevHSYHnJ5FhbC8mux3.jpg,"LEBUH BANDAR UTAMA,",food,0.9319
receipt_image_536_jpg.rf.zOevHSYHnJ5FhbC8mux3.jpg,GREEN TEA,food,0.9469
receipt_image_536_jpg.rf.zOevHSYHnJ5FhbC8mux3.jpg,GREEN TEA,food,0.9469
receipt_image_536_jpg.rf.zOevHSYHnJ5FhbC8mux3.jpg,BUFFET DINNER (ADULT),food,0.9444
receipt_image_495_jpg.rf.gLxKPlaXbQtWa2jW75ao.jpg,SRI KEMBANGAN. 43300,food,0.8936
receipt_image_495_jpg.rf.gLxKPlaXbQtWa2jW75ao.jpg,SELANGOR DARUL EHSAN,food,0.9041
receipt_image_495_jpg.rf.gLxKPlaXbQtWa2jW75ao.jpg,Invoice,food,0.8825
receipt_image_495_jpg.rf.gLxKPlaXbQtWa2jW75ao.jpg,Cashier: TAMEEM,food,0.8641
receipt_image_495_jpg.rf.gLxKPlaXbQtWa2jW75ao.jpg,Garden Salad(S),food,0.9513
receipt_image_495_jpg.rf.gLxKPlaXbQtWa2jW75ao.jpg,TEA POT BIG,food,0.9436
receipt_image_495_jpg.rf.gLxKPlaXbQtWa2jW75ao.jpg,*** Tliank You ****,food,0.9007
receipt_image_441_jpg.rf.U6rlgjXzCRlBHhaaimiX.jpg,"NO.5O,JALAN PBS 14/11",food,0.9096
receipt_image_441_jpg.rf.U6rlgjXzCRlBHhaaimiX.jpg,"KAWASAN PERINDUSTRIAN BUKIT SERDANG,",food,0.9334
receipt_image_441_jpg.rf.U6rlgjXzCRlBHhaaimiX.jpg,Invoice No.,food,0.8778
receipt_image_441_jpg.rf.U6rlgjXzCRlBHhaaimiX.jpg,Cashier No.,food,0.8012
receipt_image_545_jpg.rf.3VP0VUKS9Ib8p4l9hGCv.jpg,Mr.Dakgalbi Solaris,food,0.9157
receipt_image_545_jpg.rf.3VP0VUKS9Ib8p4l9hGCv.jpg,Fried Rice 3 Pax,food,0.9513
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,"Hartford, CT 06114",food,0.8927
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,JOIN US FOR BOTTOMLESS BRUNCH,food,0.9306
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,$15 BOTTOMLESS MIMOSAS,food,0.9497
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,Cashier: Mariah,food,0.8995
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,1 American Coffee,food,0.9383
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,1 Nutella Coconut Pancakes,food,0.9472
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,1American Coffee,food,0.9329
1105-receipt_jpg.rf.0CXea8qkOXaePIYWIGZb.jpg,Cheddar Grits,food,0.9537
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,Marco Plerre White,food,0.9381
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,Steakhouse & Gri11,food,0.9454
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,Dawson Street,food,0.8075
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,marcopterrewhite.te/Danson,food,0.9033
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,1 Boz F11 Bearn,food,0.8762
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,1 Onion Ring,food,0.95
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,1 Choc Truf Cake,food,0.9501
1155-receipt_jpg.rf.T3AhZ0riVrtJxvYC01Ka.jpg,marcopterrewhite.te/dawson,food,0.9441
receipt_image_901_jpg.rf.BZgvuB6dgBXMP7gbtapa.jpg,1036 S MIAMI AVENUE,food,0.8979
receipt_image_901_jpg.rf.BZgvuB6dgBXMP7gbtapa.jpg,"Miami, FL",food,0.851
receipt_image_901_jpg.rf.BZgvuB6dgBXMP7gbtapa.jpg,Momi Ramen,food,0.8795
receipt_image_901_jpg.rf.BZgvuB6dgBXMP7gbtapa.jpg,Live Seafood coming in Every Morning!,food,0.9152
receipt_image_689_jpg.rf.BnrApg1pcWsdUoGbJ3DS.jpg,JALISCO,food,0.8937
receipt_image_689_jpg.rf.BnrApg1pcWsdUoGbJ3DS.jpg,Water,food,0.8622
receipt_image_689_jpg.rf.BnrApg1pcWsdUoGbJ3DS.jpg,Caldo de Camaron,food,0.9456
receipt_image_689_jpg.rf.BnrApg1pcWsdUoGbJ3DS.jpg,if the chack 1a paid in cash.,food,0.9372
receipt_image_153_jpg.rf.nU4PDmq19s4wDlD2Q7ap.jpg,Cachier: Alvaro I,food,0.937
receipt_image_153_jpg.rf.nU4PDmq19s4wDlD2Q7ap.jpg,1 A11 Staf Meal 1,food,0.9184
receipt_image_153_jpg.rf.nU4PDmq19s4wDlD2Q7ap.jpg,Db1 Chbor,food,0.8771
receipt_image_153_jpg.rf.nU4PDmq19s4wDlD2Q7ap.jpg,Baked Cookie,food,0.9454
receipt_image_153_jpg.rf.nU4PDmq19s4wDlD2Q7ap.jpg,Lg Fries,food,0.9464
receipt_image_153_jpg.rf.nU4PDmq19s4wDlD2Q7ap.jpg,Lg Bey Bar,food,0.9065
receipt_image_938_jpg.rf.OGAsv9VybH0NPMe0EoKh.jpg,JALISCO,food,0.8937
receipt_image_938_jpg.rf.OGAsv9VybH0NPMe0EoKh.jpg,Water,food,0.8622
receipt_image_938_jpg.rf.OGAsv9VybH0NPMe0EoKh.jpg,Caldo de Camaron,food,0.9456
receipt_image_236_jpg.rf.hdjd7pfO4fopvt1nsbNh.jpg,De Svarta Fären,food,0.8063
receipt_image_236_jpg.rf.hdjd7pfO4fopvt1nsbNh.jpg,3 × Köttbullar,food,0.895
receipt_image_236_jpg.rf.hdjd7pfO4fopvt1nsbNh.jpg,3 × Margherita,food,0.8933
receipt_image_236_jpg.rf.hdjd7pfO4fopvt1nsbNh.jpg,1 × Mexicana,food,0.9405
