text,label,source
RiceM,food,synthetic_ocr_aug_v2
RICENOO,food,synthetic_ocr_aug_v2
R1iceNoodles,food,synthetic_ocr_aug_v2
RicePaperW,food,synthetic_ocr_aug_v2
RicePaperWr*appers,food,synthetic_ocr_aug_v2
RiceVinegaar,food,synthetic_ocr_aug_v2
RicVinegar,food,synthetic_ocr_aug_v2
RICEWINEVINEGAR,food,synthetic_ocr_aug_v2
RiiceWineVinegar,food,synthetic_ocr_aug_v2
RicottaCheese,food,synthetic_ocr_aug_v2
Ricotta,food,synthetic_ocr_aug_v2
ROASTEDREDPEPPERS,food,synthetic_ocr_aug_v2
Rastcdredpcpprsjar,food,synthetic_ocr_aug_v2
RolledOa,food,synthetic_ocr_aug_v2
rolledoats,food,synthetic_ocr_aug_v2
RomaTTomatoes,food,synthetic_ocr_aug_v2
rornotmtos,food,synthetic_ocr_aug_v2
RomaineHearts,food,synthetic_ocr_aug_v2
RomaineHeaarts,food,synthetic_ocr_aug_v2
Romane,food,synthetic_ocr_aug_v2
Rom0anesco,food,synthetic_ocr_aug_v2
RootBe#er,food,synthetic_ocr_aug_v2
ROOtbEeR,food,synthetic_ocr_aug_v2
rotisSEr,food,synthetic_ocr_aug_v2
RTIsSRIEcBIcKeR,food,synthetic_ocr_aug_v2
RotissserieChickenSoupDeli,food,synthetic_ocr_aug_v2
RotisserieChickenSoupDeli,food,synthetic_ocr_aug_v2
Ruum,food,synthetic_ocr_aug_v2
RRN,food,synthetic_ocr_aug_v2
RussetPotatoes#,food,synthetic_ocr_aug_v2
RusstPotts,food,synthetic_ocr_aug_v2
Rutaba,food,synthetic_ocr_aug_v2
Rtobg,food,synthetic_ocr_aug_v2
Rye1Bread,food,synthetic_ocr_aug_v2
ReBread,food,synthetic_ocr_aug_v2
5affronThreods,food,synthetic_ocr_aug_v2
SaffronThrads,food,synthetic_ocr_aug_v2
5akc,food,synthetic_ocr_aug_v2
SAK,food,synthetic_ocr_aug_v2
Salamii,food,synthetic_ocr_aug_v2
Sali,food,synthetic_ocr_aug_v2
Salmon,food,synthetic_ocr_aug_v2
salmorfi1let,food,synthetic_ocr_aug_v2
SaalsaVerde,food,synthetic_ocr_aug_v2
SalsaVerde,food,synthetic_ocr_aug_v2
Salsi,food,synthetic_ocr_aug_v2
S.alsify,food,synthetic_ocr_aug_v2
SaltedButtter,food,synthetic_ocr_aug_v2
SaltineCra1ckers,food,synthetic_ocr_aug_v2
SaltineCrackers,food,synthetic_ocr_aug_v2
SambalOelek,food,synthetic_ocr_aug_v2
Sambal0clek,food,synthetic_ocr_aug_v2
sambarpowder,food,synthetic_ocr_aug_v2
SabarPowd,food,synthetic_ocr_aug_v2
sANdWic,food,synthetic_ocr_aug_v2
Sandwicbcookcs,food,synthetic_ocr_aug_v2
SangriaBott1cd,food,synthetic_ocr_aug_v2
SangriBttled,food,synthetic_ocr_aug_v2
SardiinesFresh,food,synthetic_ocr_aug_v2
SardinsFrsh,food,synthetic_ocr_aug_v2
Scalllions,food,synthetic_ocr_aug_v2
Sc1allions,food,synthetic_ocr_aug_v2
SconesB1veberry,food,synthetic_ocr_aug_v2
SConESBLuEb,food,synthetic_ocr_aug_v2
ScotchWhiisky,food,synthetic_ocr_aug_v2
SCOTCH,food,synthetic_ocr_aug_v2
SEAbucKthoRNbE,food,synthetic_ocr_aug_v2
SeaBuckth#ornBerries,food,synthetic_ocr_aug_v2
Seascallo,food,synthetic_ocr_aug_v2
SeaScall,food,synthetic_ocr_aug_v2
Seawecd5nacks,food,synthetic_ocr_aug_v2
SeoweedSnocks,food,synthetic_ocr_aug_v2
SeedlessWatermelon,food,synthetic_ocr_aug_v2
See1dlessWatermelon,food,synthetic_ocr_aug_v2
Sitn,food,synthetic_ocr_aug_v2
Sei,food,synthetic_ocr_aug_v2
SeanoPeppers,food,synthetic_ocr_aug_v2
serronopppcrs,food,synthetic_ocr_aug_v2
Sesam0eOil,food,synthetic_ocr_aug_v2
SesamOil,food,synthetic_ocr_aug_v2
Shallts,food,synthetic_ocr_aug_v2
Sho1lots,food,synthetic_ocr_aug_v2
SharonFruit,food,synthetic_ocr_aug_v2
Sharo,food,synthetic_ocr_aug_v2
ShiitAKe,food,synthetic_ocr_aug_v2
ShiitakeMushrooms,food,synthetic_ocr_aug_v2
ShishioPeppers,food,synthetic_ocr_aug_v2
ShishitoP/eppers,food,synthetic_ocr_aug_v2
ShreddedCheddar#Cheese,food,synthetic_ocr_aug_v2
ShreddedChedclorCheese,food,synthetic_ocr_aug_v2
SHREdDedmozz,food,synthetic_ocr_aug_v2
SHRCLDCLMZZARLLACHES,food,synthetic_ocr_aug_v2
ShrimpPeeledDeveine/d,food,synthetic_ocr_aug_v2
sHrImpPeeLEddeVeINED,food,synthetic_ocr_aug_v2
SkmMilk,food,synthetic_ocr_aug_v2
Skimmi,food,synthetic_ocr_aug_v2
Skir*tSteak,food,synthetic_ocr_aug_v2
SkirtStcok,food,synthetic_ocr_aug_v2
SMOKEDSALMON,food,synthetic_ocr_aug_v2
SmoedSalmon,food,synthetic_ocr_aug_v2
5NPPOS,food,synthetic_ocr_aug_v2
SnapPeas,food,synthetic_ocr_aug_v2
snapperwhole,food,synthetic_ocr_aug_v2
5nopperWhole,food,synthetic_ocr_aug_v2
#SnowPeas,food,synthetic_ocr_aug_v2
SnowPas,food,synthetic_ocr_aug_v2
SobaNoodles,food,synthetic_ocr_aug_v2
sobanOODles,food,synthetic_ocr_aug_v2
SrbtMngo,food,synthetic_ocr_aug_v2
5RBCTMAnGo,food,synthetic_ocr_aug_v2
SrCream,food,synthetic_ocr_aug_v2
SourCre,food,synthetic_ocr_aug_v2
SourcloughBrcadLoaf,food,synthetic_ocr_aug_v2
SOuRDOUgHBr,food,synthetic_ocr_aug_v2
SoyMilk,food,synthetic_ocr_aug_v2
SoyM,food,synthetic_ocr_aug_v2
SOYSAUCE,food,synthetic_ocr_aug_v2
sy5ucc,food,synthetic_ocr_aug_v2
spghttiposto,food,synthetic_ocr_aug_v2
5PgBEtTIpAsT,food,synthetic_ocr_aug_v2
Spoghetti5quash,food,synthetic_ocr_aug_v2
SpagbcttiSquash,food,synthetic_ocr_aug_v2
Spark1lingGrapeJuice,food,synthetic_ocr_aug_v2
SparklingGrapeJuice,food,synthetic_ocr_aug_v2
S/parklingWaterLime,food,synthetic_ocr_aug_v2
SporklingWaterLimc,food,synthetic_ocr_aug_v2
SpinachAr,food,synthetic_ocr_aug_v2
SpinachArtichokeDDip,food,synthetic_ocr_aug_v2
SportsDrink,food,synthetic_ocr_aug_v2
sportsdr,food,synthetic_ocr_aug_v2
sprO,food,synthetic_ocr_aug_v2
Sp0routs,food,synthetic_ocr_aug_v2
SquidWhhole,food,synthetic_ocr_aug_v2
sqdwbolc,food,synthetic_ocr_aug_v2
SrRcbamoyo,food,synthetic_ocr_aug_v2
sriracha,food,synthetic_ocr_aug_v2
SriraachaSauce,food,synthetic_ocr_aug_v2
srirachasau,food,synthetic_ocr_aug_v2
StarAise,food,synthetic_ocr_aug_v2
StarAnis/e,food,synthetic_ocr_aug_v2
sTOrFRVit,food,synthetic_ocr_aug_v2
5toRFrUIt,food,synthetic_ocr_aug_v2
Steaksauce,food,synthetic_ocr_aug_v2
STCKSVCE,food,synthetic_ocr_aug_v2
5TELCVTATS,food,synthetic_ocr_aug_v2
Steelc,food,synthetic_ocr_aug_v2
SteviiaPackets,food,synthetic_ocr_aug_v2
SteviaPackes,food,synthetic_ocr_aug_v2
Strwberrs,food,synthetic_ocr_aug_v2
Strawberrs,food,synthetic_ocr_aug_v2
Strawb,food,synthetic_ocr_aug_v2
StrawberryJm,food,synthetic_ocr_aug_v2
StRAwBERRYyo,food,synthetic_ocr_aug_v2
5TROWBRRYYOGRT,food,synthetic_ocr_aug_v2
StringCheese,food,synthetic_ocr_aug_v2
stringcheese,food,synthetic_ocr_aug_v2
SuarBabyWaterelo,food,synthetic_ocr_aug_v2
SugarBaabyWatermelon,food,synthetic_ocr_aug_v2
SUMAC6RURD,food,synthetic_ocr_aug_v2
Sumacg,food,synthetic_ocr_aug_v2
SunDriedTomattoesJar,food,synthetic_ocr_aug_v2
SunDriedTomatoesJar,food,synthetic_ocr_aug_v2
Sunhokes,food,synthetic_ocr_aug_v2
5unchokcs,food,synthetic_ocr_aug_v2
SunflowerSdButtr,food,synthetic_ocr_aug_v2
SunflowerSeedButter,food,synthetic_ocr_aug_v2
SunflowerSeedsRoasted,food,synthetic_ocr_aug_v2
SunflowerSeedsRoaste.d,food,synthetic_ocr_aug_v2
SurimiImitationCraab,food,synthetic_ocr_aug_v2
SURIMIIMITAT,food,synthetic_ocr_aug_v2
susbricc,food,synthetic_ocr_aug_v2
ushiRc,food,synthetic_ocr_aug_v2
SushiRollsPrepared,food,synthetic_ocr_aug_v2
SushiRollsPrpred,food,synthetic_ocr_aug_v2
SweetChiliSaucce,food,synthetic_ocr_aug_v2
SweetChiliiSauce,food,synthetic_ocr_aug_v2
Sweet/Onion,food,synthetic_ocr_aug_v2
weeOnin,food,synthetic_ocr_aug_v2
SwectPototo,food,synthetic_ocr_aug_v2
SweetPotato*,food,synthetic_ocr_aug_v2
Sweetpotatoch,food,synthetic_ocr_aug_v2
5weetPototoChips,food,synthetic_ocr_aug_v2
SwissCh,food,synthetic_ocr_aug_v2
SwssChard,food,synthetic_ocr_aug_v2
wissCheesSlices,food,synthetic_ocr_aug_v2
SwissChees,food,synthetic_ocr_aug_v2
SworclfisbSteak,food,synthetic_ocr_aug_v2
5wordfisbSteak,food,synthetic_ocr_aug_v2
TVDinnerSalisburyStak,food,synthetic_ocr_aug_v2
TVDINNERSALISBURYSTEAK,food,synthetic_ocr_aug_v2
TableSalt,food,synthetic_ocr_aug_v2
TABlesaLt,food,synthetic_ocr_aug_v2
TcoSeasonigPacket,food,synthetic_ocr_aug_v2
TacoSeassoningPacket,food,synthetic_ocr_aug_v2
TacoShelllsHard,food,synthetic_ocr_aug_v2
tacoshe,food,synthetic_ocr_aug_v2
ahi,food,synthetic_ocr_aug_v2
TAhin,food,synthetic_ocr_aug_v2
TamarinclPastc,food,synthetic_ocr_aug_v2
TORNRINDPSTE,food,synthetic_ocr_aug_v2
TamarindPods,food,synthetic_ocr_aug_v2
TamarindPo/ds,food,synthetic_ocr_aug_v2
TandooriMa,food,synthetic_ocr_aug_v2
Tand*ooriMasala,food,synthetic_ocr_aug_v2
TartarSauce,food,synthetic_ocr_aug_v2
Tortorsauc,food,synthetic_ocr_aug_v2
T#empeh,food,synthetic_ocr_aug_v2
eeh,food,synthetic_ocr_aug_v2
TTequila,food,synthetic_ocr_aug_v2
Teuila,food,synthetic_ocr_aug_v2
TeryakiSace,food,synthetic_ocr_aug_v2
TERIYAKISAUCE,food,synthetic_ocr_aug_v2
ThousandIsland,food,synthetic_ocr_aug_v2
ThousandIsl,food,synthetic_ocr_aug_v2
T*ilapiaFillet,food,synthetic_ocr_aug_v2
tilAPIAfILlET,food,synthetic_ocr_aug_v2
TROMISV,food,synthetic_ocr_aug_v2
Tirami,food,synthetic_ocr_aug_v2
ToasterPastries,food,synthetic_ocr_aug_v2
ToastrPstries,food,synthetic_ocr_aug_v2
ToddlerPuffsSna/ck,food,synthetic_ocr_aug_v2
ToddePufsSnack,food,synthetic_ocr_aug_v2
TOFUextR,food,synthetic_ocr_aug_v2
TofuEx,food,synthetic_ocr_aug_v2
Tmtilos,food,synthetic_ocr_aug_v2
tomat11os,food,synthetic_ocr_aug_v2
Tomatojui,food,synthetic_ocr_aug_v2
TomatJce,food,synthetic_ocr_aug_v2
TomatoPPaste,food,synthetic_ocr_aug_v2
Tomato,food,synthetic_ocr_aug_v2
TomatoSauceCan,food,synthetic_ocr_aug_v2
toMatoSAUcecAN,food,synthetic_ocr_aug_v2
Tomatosoupcan,food,synthetic_ocr_aug_v2
TRCWTCR,food,synthetic_ocr_aug_v2
Tortllini,food,synthetic_ocr_aug_v2
Tortcl1ini,food,synthetic_ocr_aug_v2
TorillaChips,food,synthetic_ocr_aug_v2
TortillaCh,food,synthetic_ocr_aug_v2
TortillasCorn,food,synthetic_ocr_aug_v2
Tortil1asCorr,food,synthetic_ocr_aug_v2
TortillaasFlour,food,synthetic_ocr_aug_v2
TortillosFlovr,food,synthetic_ocr_aug_v2
TostaaShell,food,synthetic_ocr_aug_v2
Tostado5hells,food,synthetic_ocr_aug_v2
Trilx,food,synthetic_ocr_aug_v2
TrailM,food,synthetic_ocr_aug_v2
TriTipRoas.t,food,synthetic_ocr_aug_v2
TriTipRoast,food,synthetic_ocr_aug_v2
troutfill,food,synthetic_ocr_aug_v2
TrooutFillet,food,synthetic_ocr_aug_v2
Truffl,food,synthetic_ocr_aug_v2
TruffleOil,food,synthetic_ocr_aug_v2
TunaCCannedInWater,food,synthetic_ocr_aug_v2
tvnacrndinwatr,food,synthetic_ocr_aug_v2
tURbinOcLSUGaR,food,synthetic_ocr_aug_v2
Turbinado,food,synthetic_ocr_aug_v2
TurkeyBacn,food,synthetic_ocr_aug_v2
Turkeyba,food,synthetic_ocr_aug_v2
TrkeyBrestCutlets,food,synthetic_ocr_aug_v2
.TurkeyBreastCutlets,food,synthetic_ocr_aug_v2
Turkeyleg,food,synthetic_ocr_aug_v2
TrkeyLeg,food,synthetic_ocr_aug_v2
TurkishDelight,food,synthetic_ocr_aug_v2
Turkishdelight,food,synthetic_ocr_aug_v2
Trrnrcgrurd,food,synthetic_ocr_aug_v2
TurmericGround,food,synthetic_ocr_aug_v2
Turrnips,food,synthetic_ocr_aug_v2
Turn,food,synthetic_ocr_aug_v2
UdonNoodl/es,food,synthetic_ocr_aug_v2
UdonNoodles,food,synthetic_ocr_aug_v2
UglFruit,food,synthetic_ocr_aug_v2
nsaltedButter,food,synthetic_ocr_aug_v2
Unsalte,food,synthetic_ocr_aug_v2
V8Vegetab,food,synthetic_ocr_aug_v2
V8VegetableJu.ice,food,synthetic_ocr_aug_v2
VanillaExtrct,food,synthetic_ocr_aug_v2
VanillaExtract,food,synthetic_ocr_aug_v2
VanillaWafer/s,food,synthetic_ocr_aug_v2
VanillWafers,food,synthetic_ocr_aug_v2
vril1aygrt,food,synthetic_ocr_aug_v2
VRi1LaYgRT,food,synthetic_ocr_aug_v2
VealCutletss,food,synthetic_ocr_aug_v2
v1cut1ts,food,synthetic_ocr_aug_v2
VCGANcheeSshRcDs,food,synthetic_ocr_aug_v2
vegancheeseshreds,food,synthetic_ocr_aug_v2
VeganChocolatteBar,food,synthetic_ocr_aug_v2
veganchocol,food,synthetic_ocr_aug_v2
VeganMyo,food,synthetic_ocr_aug_v2
VeganMay,food,synthetic_ocr_aug_v2
VegeableOil,food,synthetic_ocr_aug_v2
VegetableOil,food,synthetic_ocr_aug_v2
Vgctoblestck,food,synthetic_ocr_aug_v2
VEGETABLESTOCK,food,synthetic_ocr_aug_v2
VcgGCSTRWs,food,synthetic_ocr_aug_v2
VcggicStraws,food,synthetic_ocr_aug_v2
VensonSteak,food,synthetic_ocr_aug_v2
VenisnStk,food,synthetic_ocr_aug_v2
VERMCCLLNOD1S,food,synthetic_ocr_aug_v2
VermmicelliNoodles,food,synthetic_ocr_aug_v2
Verm1outh,food,synthetic_ocr_aug_v2
VERM,food,synthetic_ocr_aug_v2
Vod,food,synthetic_ocr_aug_v2
V.odka,food,synthetic_ocr_aug_v2
affleMix,food,synthetic_ocr_aug_v2
*WaffleMix,food,synthetic_ocr_aug_v2
WalnutsC,food,synthetic_ocr_aug_v2
walnutschopped,food,synthetic_ocr_aug_v2
wasabipaste,food,synthetic_ocr_aug_v2
WasabiPostc,food,synthetic_ocr_aug_v2
Watercr,food,synthetic_ocr_aug_v2
WOTERCRCSS,food,synthetic_ocr_aug_v2
WeatBerries,food,synthetic_ocr_aug_v2
WheatBer,food,synthetic_ocr_aug_v2
WhippeclCreomCheese,food,synthetic_ocr_aug_v2
WhippedCreammCheese,food,synthetic_ocr_aug_v2
WhippedTopping,food,synthetic_ocr_aug_v2
whippedtopping,food,synthetic_ocr_aug_v2
Whis0key,food,synthetic_ocr_aug_v2
Whisky,food,synthetic_ocr_aug_v2
Wbitcmushrms,food,synthetic_ocr_aug_v2
WhitcMushroorns,food,synthetic_ocr_aug_v2
WhitePepperGround,food,synthetic_ocr_aug_v2
WhItePep,food,synthetic_ocr_aug_v2
Witeie,food,synthetic_ocr_aug_v2
WhiteRRice,food,synthetic_ocr_aug_v2
WhiteSandwichBread,food,synthetic_ocr_aug_v2
Whitesandwich8Racl,food,synthetic_ocr_aug_v2
WhitcViregar,food,synthetic_ocr_aug_v2
whitevinegar,food,synthetic_ocr_aug_v2
WholcChickcn,food,synthetic_ocr_aug_v2
WholeChicken,food,synthetic_ocr_aug_v2
WoleMk,food,synthetic_ocr_aug_v2
WhleMlk,food,synthetic_ocr_aug_v2
WboleWheat8read,food,synthetic_ocr_aug_v2
Wholewheatbread,food,synthetic_ocr_aug_v2
WholeWheatFlour,food,synthetic_ocr_aug_v2
WholeWheatFl.our,food,synthetic_ocr_aug_v2
WineCooler,food,synthetic_ocr_aug_v2
WineCo*oler,food,synthetic_ocr_aug_v2
WinterMeloon,food,synthetic_ocr_aug_v2
WRTERM1oN,food,synthetic_ocr_aug_v2
WontonWrap,food,synthetic_ocr_aug_v2
Wonton/Wrappers,food,synthetic_ocr_aug_v2
Worceste/rshireSauce,food,synthetic_ocr_aug_v2
WrcestrshireSuc,food,synthetic_ocr_aug_v2
Xanth,food,synthetic_ocr_aug_v2
XanthanG,food,synthetic_ocr_aug_v2
YakisobaNoodl/es,food,synthetic_ocr_aug_v2
YakisobNoodles,food,synthetic_ocr_aug_v2
YellowMusta,food,synthetic_ocr_aug_v2
YellowMustard,food,synthetic_ocr_aug_v2
Yc1lowOnion,food,synthetic_ocr_aug_v2
YellowOnion,food,synthetic_ocr_aug_v2
yellow,food,synthetic_ocr_aug_v2
YelllowSquash,food,synthetic_ocr_aug_v2
YucaRo/ot,food,synthetic_ocr_aug_v2
YUCAROOT,food,synthetic_ocr_aug_v2
YUKONGOLDPOT,food,synthetic_ocr_aug_v2
YukonoldPotates,food,synthetic_ocr_aug_v2
Yvzv,food,synthetic_ocr_aug_v2
Yuzzu,food,synthetic_ocr_aug_v2
Za'Atarspicebl,food,synthetic_ocr_aug_v2
Za*'atarSpiceBlend,food,synthetic_ocr_aug_v2
ZucchiniNoodles,food,synthetic_ocr_aug_v2
2ucchiniNooclles,food,synthetic_ocr_aug_v2
ZucchiniSquaash,food,synthetic_ocr_aug_v2
Zvcchini5quash,food,synthetic_ocr_aug_v2
AARec.hargeableBatteries,not_food,synthetic_ocr_aug_v2
AARechargeabl,not_food,synthetic_ocr_aug_v2
AceBandg,not_food,synthetic_ocr_aug_v2
AceBondoge,not_food,synthetic_ocr_aug_v2
A#cetaminophen,not_food,synthetic_ocr_aug_v2
acetamino,not_food,synthetic_ocr_aug_v2
ArFlterFrnace,not_food,synthetic_ocr_aug_v2
airfilterfurnace,not_food,synthetic_ocr_aug_v2
AirFrshenerPlgIn,not_food,synthetic_ocr_aug_v2
AIRFREsbeRrpLugIn,not_food,synthetic_ocr_aug_v2
AirFreshenerS,not_food,synthetic_ocr_aug_v2
AirFreshenerSpray,not_food,synthetic_ocr_aug_v2
irFreshenrVentClip,not_food,synthetic_ocr_aug_v2
AirFreshenrVntClp,not_food,synthetic_ocr_aug_v2
aIrPVrfIrFiLTCr,not_food,synthetic_ocr_aug_v2
AirPurifierFiltr,not_food,synthetic_ocr_aug_v2
AlPurpseCeaner,not_food,synthetic_ocr_aug_v2
AllPurposeCleaner1,not_food,synthetic_ocr_aug_v2
AllegyMedicine,not_food,synthetic_ocr_aug_v2
Allergymedicine,not_food,synthetic_ocr_aug_v2
Aluminumbakingpandisposable,not_food,synthetic_ocr_aug_v2
ALUMINUMBAKINGPANDISPOSABLE,not_food,synthetic_ocr_aug_v2
Aluminu,not_food,synthetic_ocr_aug_v2
alumin,not_food,synthetic_ocr_aug_v2
Anniversar,not_food,synthetic_ocr_aug_v2
ANNIVERSA,not_food,synthetic_ocr_aug_v2
antbaitt,not_food,synthetic_ocr_aug_v2
AntBaitTrap,not_food,synthetic_ocr_aug_v2
AntaciclToblets,not_food,synthetic_ocr_aug_v2
Antac#idTablets,not_food,synthetic_ocr_aug_v2
AntiDiarrhealMedicine,not_food,synthetic_ocr_aug_v2
Antdirrha1Mclcine,not_food,synthetic_ocr_aug_v2
AntibacterialOin,not_food,synthetic_ocr_aug_v2
aNTiBaCterIaloin,not_food,synthetic_ocr_aug_v2
AntifreezColant,not_food,synthetic_ocr_aug_v2
Ant.ifreezeCoolant,not_food,synthetic_ocr_aug_v2
Antiperspir,not_food,synthetic_ocr_aug_v2
Antipersspirant,not_food,synthetic_ocr_aug_v2
apro,not_food,synthetic_ocr_aug_v2
Apror,not_food,synthetic_ocr_aug_v2
AquarivrnFilterCartridge,not_food,synthetic_ocr_aug_v2
qriumFlterCartridge,not_food,synthetic_ocr_aug_v2
Athlcte'sFootCrcam,not_food,synthetic_ocr_aug_v2
Ath1ete'sFootCreom,not_food,synthetic_ocr_aug_v2
automaticdishwash,not_food,synthetic_ocr_aug_v2
AutomaticishwaherPods,not_food,synthetic_ocr_aug_v2
baByBIBS,not_food,synthetic_ocr_aug_v2
8By8Ibs,not_food,synthetic_ocr_aug_v2
BabyBot/tles,not_food,synthetic_ocr_aug_v2
babybottles,not_food,synthetic_ocr_aug_v2
Baby0Gate,not_food,synthetic_ocr_aug_v2
BobyGote,not_food,synthetic_ocr_aug_v2
1BabyLotion,not_food,synthetic_ocr_aug_v2
boby1otin,not_food,synthetic_ocr_aug_v2
baBYmnToR8Ottres,not_food,synthetic_ocr_aug_v2
babymonito,not_food,synthetic_ocr_aug_v2
BabyNailClippers,not_food,synthetic_ocr_aug_v2
BabyNalClippers,not_food,synthetic_ocr_aug_v2
babyo,not_food,synthetic_ocr_aug_v2
BobyOi1,not_food,synthetic_ocr_aug_v2
BabyPow,not_food,synthetic_ocr_aug_v2
BobyPowcler,not_food,synthetic_ocr_aug_v2
BabyShaampoo,not_food,synthetic_ocr_aug_v2
Baby5hompoo,not_food,synthetic_ocr_aug_v2
babysunsc,not_food,synthetic_ocr_aug_v2
BabySunscrecr,not_food,synthetic_ocr_aug_v2
Babythermometer,not_food,synthetic_ocr_aug_v2
BobyTherrnometer,not_food,synthetic_ocr_aug_v2
BABYWIPES,not_food,synthetic_ocr_aug_v2
8Obywps,not_food,synthetic_ocr_aug_v2
BabyWipesScrsitive,not_food,synthetic_ocr_aug_v2
BabipesSensitive,not_food,synthetic_ocr_aug_v2
8ockpack,not_food,synthetic_ocr_aug_v2
BAcKP,not_food,synthetic_ocr_aug_v2
8alloors,not_food,synthetic_ocr_aug_v2
BBalloons,not_food,synthetic_ocr_aug_v2
bAnd,not_food,synthetic_ocr_aug_v2
bonclads,not_food,synthetic_ocr_aug_v2
BarSoaap,not_food,synthetic_ocr_aug_v2
Barsoap,not_food,synthetic_ocr_aug_v2
BASEBALLCAP,not_food,synthetic_ocr_aug_v2
Baseb*allCap,not_food,synthetic_ocr_aug_v2
BATH,not_food,synthetic_ocr_aug_v2
BahBomb,not_food,synthetic_ocr_aug_v2
BathromCleanr,not_food,synthetic_ocr_aug_v2
BathroomCCleaner,not_food,synthetic_ocr_aug_v2
0Batteries9V,not_food,synthetic_ocr_aug_v2
Batteries9V,not_food,synthetic_ocr_aug_v2
atterisA,not_food,synthetic_ocr_aug_v2
Batter,not_food,synthetic_ocr_aug_v2
8OTTRISAAA,not_food,synthetic_ocr_aug_v2
Batteri,not_food,synthetic_ocr_aug_v2
8Attriscce1L,not_food,synthetic_ocr_aug_v2
BatterieesCCell,not_food,synthetic_ocr_aug_v2
BatteriesDCll,not_food,synthetic_ocr_aug_v2
BatteeriesDCell,not_food,synthetic_ocr_aug_v2
BeachTo,not_food,synthetic_ocr_aug_v2
BEachTOw,not_food,synthetic_ocr_aug_v2
BeanieHat,not_food,synthetic_ocr_aug_v2
BinderTbreeRirg,not_food,synthetic_ocr_aug_v2
BinderThreeR,not_food,synthetic_ocr_aug_v2
birdbath,not_food,synthetic_ocr_aug_v2
B1irdBath,not_food,synthetic_ocr_aug_v2
BirdFeeder,not_food,synthetic_ocr_aug_v2
8irdFeecler,not_food,synthetic_ocr_aug_v2
BirdS,not_food,synthetic_ocr_aug_v2
BirdScecl,not_food,synthetic_ocr_aug_v2
birthdaycandles,not_food,synthetic_ocr_aug_v2
BirtbdayCondles,not_food,synthetic_ocr_aug_v2
BBirthdayCard,not_food,synthetic_ocr_aug_v2
BirtbdayCord,not_food,synthetic_ocr_aug_v2
Blac,not_food,synthetic_ocr_aug_v2
Blea/ch,not_food,synthetic_ocr_aug_v2
BLISTERPADS,not_food,synthetic_ocr_aug_v2
Bl*isterPads,not_food,synthetic_ocr_aug_v2
Bobb,not_food,synthetic_ocr_aug_v2
8obbyPirs,not_food,synthetic_ocr_aug_v2
BodyLotionUnscented/,not_food,synthetic_ocr_aug_v2
BodyLotionnscented,not_food,synthetic_ocr_aug_v2
BodyWas#h,not_food,synthetic_ocr_aug_v2
BodyWash,not_food,synthetic_ocr_aug_v2
BottleOppener,not_food,synthetic_ocr_aug_v2
BOtTleoPeNer,not_food,synthetic_ocr_aug_v2
Brakeluid,not_food,synthetic_ocr_aug_v2
BraKf1VID,not_food,synthetic_ocr_aug_v2
8Rorn,not_food,synthetic_ocr_aug_v2
Bro*om,not_food,synthetic_ocr_aug_v2
BroomHandleRepl,not_food,synthetic_ocr_aug_v2
BroomHandleReplac,not_food,synthetic_ocr_aug_v2
ubleWrap,not_food,synthetic_ocr_aug_v2
BubbleWrap,not_food,synthetic_ocr_aug_v2
Buc,not_food,synthetic_ocr_aug_v2
Buckket,not_food,synthetic_ocr_aug_v2
BugSprayInsectRepelllent,not_food,synthetic_ocr_aug_v2
BuGSPRayInSecTrEPeLlEnt,not_food,synthetic_ocr_aug_v2
BUNGEECORDS,not_food,synthetic_ocr_aug_v2
BungeeCrds,not_food,synthetic_ocr_aug_v2
Ca1lciumSupplement,not_food,synthetic_ocr_aug_v2
COLCUMSUPPLERNNT,not_food,synthetic_ocr_aug_v2
Co1culator,not_food,synthetic_ocr_aug_v2
Calculat0or,not_food,synthetic_ocr_aug_v2
CCalendarPlanner,not_food,synthetic_ocr_aug_v2
CALENDARPLAN,not_food,synthetic_ocr_aug_v2
CA1LUSRRNOVER,not_food,synthetic_ocr_aug_v2
Calluseove,not_food,synthetic_ocr_aug_v2
CarnpingLantcrn,not_food,synthetic_ocr_aug_v2
CampingLanternn,not_food,synthetic_ocr_aug_v2
CnOener,not_food,synthetic_ocr_aug_v2
Can0perer,not_food,synthetic_ocr_aug_v2
CandlesUnscented,not_food,synthetic_ocr_aug_v2
Cand1esUrscented,not_food,synthetic_ocr_aug_v2
CarAirFreshe,not_food,synthetic_ocr_aug_v2
Carairfre,not_food,synthetic_ocr_aug_v2
Carfloormats,not_food,synthetic_ocr_aug_v2
CorFloorMots,not_food,synthetic_ocr_aug_v2
CarWashSoap,not_food,synthetic_ocr_aug_v2
CarWa,not_food,synthetic_ocr_aug_v2
Car,not_food,synthetic_ocr_aug_v2
CaarWax,not_food,synthetic_ocr_aug_v2
CCarpetCleaner,not_food,synthetic_ocr_aug_v2
Corpetcleoner,not_food,synthetic_ocr_aug_v2
CarpetDDeodorizer,not_food,synthetic_ocr_aug_v2
CArPeTDEoDO,not_food,synthetic_ocr_aug_v2
castironskillet,not_food,synthetic_ocr_aug_v2
CastIronSkilletSeasorirgSpray,not_food,synthetic_ocr_aug_v2
CATFOODDRY,not_food,synthetic_ocr_aug_v2
CatFoodDry,not_food,synthetic_ocr_aug_v2
