text,label,source
"4,380",not_food,subgroup12_isolated_hard_neg
"*안동찜닭 4,380원",food,subgroup3_price_quantity_fusion
"크랜베 리 13,500원",food,subgroup3_price_quantity_fusion
삼,not_food,pattern6_isolated_residue_hardneg
"초록매실 고구마 3,830원",food,subgroup3_price_quantity_fusion
#미니에스프레소,food,pattern4_leading_symbol
콩나물물 RICE CAKE,food,subgroup2_jamo_visual_corruption
국내산영 계,food,pattern2_word_space_split
"1 X 3,800",not_food,korean_amount_v7
빔,not_food,pattern6_isolated_residue_hardneg
"썰은양파장아찌 1.5L 15,000원",food,subgroup3_price_quantity_fusion
물 품,not_food,subgroup12_isolated_hard_neg
*총각네야야채가게*,not_food,v17_fix_garbled_store_header
[픽업] 소고기볶음 길짱구,food,subgroup6_kiosk_tag_prefix
-4.40 $,not_food,pattern2_not_food_space_split
"국산말 린 바나 나 2,680원",food,subgroup3_price_quantity_fusion
"2 X 5,900",not_food,korean_amount_v7
"롯 데 월 드 콘 1.5L 4,380원",food,subgroup3_price_quantity_fusion
"₩G7,400,00O",not_food,pattern1_digit_letter_confusion
"탄산복숭 아주스 2kg 3,500원",food,subgroup3_price_quantity_fusion
"420 ,5 0 0 원",not_food,pattern2_not_food_space_split
"2 개  X  12 , 00 0원",not_food,pattern2_not_food_space_split
[아이스],not_food,subgroup12_isolated_hard_neg
"₩ 343,0 00",not_food,pattern2_not_food_space_split
원산지-소 고 기 ( 호 주산),not_food,pattern2_not_food_space_split
예상도착시간,not_food,korean_clean
@$0.50,not_food,korean_amount_v7
동서 코코별,food,subgroup1_real_hard_food_vault
느 타리 버 섯 탕,food,pattern2_word_space_split
010-7274-4826,not_food,korean_clean
단위,not_food,subgroup7_receipt_header_metadata_jamo_blur
8 22.5 6,not_food,pattern2_not_food_space_split
"콘 시 럽 2개 7,900원",food,subgroup3_price_quantity_fusion
풀 무 원 두부 30 0g,food,pattern2_word_space_split
필들,not_food,pattern6_isolated_residue_hardneg
[배달] 츄라스,food,subgroup6_kiosk_tag_prefix
"(-949,000원)",not_food,pattern1_digit_letter_confusion
농심너고리,food,pattern8_hangul_visual_confusion
2065,not_food,pattern1_digit_letter_confusion
소양지,food,v15_food_gapfill_800
(2인분) 모돌뼈,food,subgroup6_kiosk_tag_prefix
[픽업] 대용량꽈배기,food,subgroup6_kiosk_tag_prefix
샤인머스캣 오피고기궁,food,subgroup2_jamo_visual_corruption
"냉 동 가 리 비 13,500원",food,subgroup3_price_quantity_fusion
올,not_food,pattern6_isolated_residue_hardneg
얼룩제거제,not_food,korean_priority_gaps_v10
남 양 주,not_food,pattern2_not_food_space_split
조 회번 호,not_food,pattern2_not_food_space_split
CJ백 설식용 유,food,pattern2_word_space_split
용,not_food,pattern6_isolated_residue_hardneg
"89,00O원",not_food,pattern1_digit_letter_confusion
필리핀산 갈치,food,korean_gap_v5
"5,500,000원",not_food,pattern1_digit_letter_confusion
(HOT) 백 숙,food,subgroup6_kiosk_tag_prefix
"바 움쿠헨 7,900원",food,subgroup3_price_quantity_fusion
"동원참치6개입 1.2kg 2,680원",food,subgroup3_price_quantity_fusion
동서서포스트 깻잎,food,subgroup2_jamo_visual_corruption
"새토 300g 2,680원",food,subgroup3_price_quantity_fusion
열모김치 국내내산돈가스,food,subgroup2_jamo_visual_corruption
300,not_food,subgroup12_isolated_hard_neg
3 0 일 내  구 매 점포  방 문,not_food,pattern2_not_food_space_split
림,not_food,subgroup12_isolated_hard_neg
캐 셔번호,not_food,pattern2_not_food_space_split
"해 바 라 기 씨 1.2kg 4,380원",food,subgroup3_price_quantity_fusion
(ICE) 냉동 토 종 닭,food,subgroup6_kiosk_tag_prefix
임 성건,not_food,pattern2_not_food_space_split
"₩263,000",not_food,korean_clean
두부 볶음,food,pattern2_word_space_split
50%할인적용,not_food,v17_fix_discount_lines
두부면 인도산 홍합,food,pattern3_adjacent_merged
품,not_food,subgroup12_isolated_hard_neg
"나샌드 귀밀 3,830원",food,subgroup3_price_quantity_fusion
잠옷,not_food,korean_priority_gaps_v10
"₩9,05U,000",not_food,pattern1_digit_letter_confusion
-=로컬푸드마 트=-,not_food,v17_fix_garbled_store_header
[옵션] 조 림간 장,food,subgroup6_kiosk_tag_prefix
"버섯구이 맥스 1.2kg 7,900원",food,subgroup3_price_quantity_fusion
"g 당 2,50 0 원",not_food,pattern2_not_food_space_split
"₩7 1, 200 , 0 00",not_food,pattern2_not_food_space_split
팔각 태국산 조기,food,pattern3_adjacent_merged
"홍합조림 2kg 7,900원",food,subgroup3_price_quantity_fusion
"(-99,600원)",not_food,korean_amount_v7
"닭근 위 4,500원",food,subgroup3_price_quantity_fusion
"'찹쌀가루 1.5L 13,500원",food,subgroup3_price_quantity_fusion
"흑아늘즙 15,000원",food,subgroup3_price_quantity_fusion
0A N,not_food,subgroup12_isolated_hard_neg
"국 산사 각 어묵 15,000원",food,subgroup3_price_quantity_fusion
얼룩 제거 펜,not_food,pattern2_not_food_space_split
"S,29o,000",not_food,pattern1_digit_letter_confusion
2026-08-02,not_food,korean_clean
"무지개떡 살라미 300g 4,380원",food,subgroup3_price_quantity_fusion
"'물냉면 5개입 13,500원",food,subgroup3_price_quantity_fusion
"친환경대추방울토마토 사브레 4,380원",food,subgroup3_price_quantity_fusion
"₩451,UO0",not_food,pattern1_digit_letter_confusion
298.39$,not_food,korean_amount_v7
"₩ 2,8So,00O",not_food,pattern1_digit_letter_confusion
"연어알 국내산백합 5개입 2,680원",food,subgroup3_price_quantity_fusion
"진라면  1 5 0g 2,680원",food,subgroup3_price_quantity_fusion
"래 몬 에 이 드 1.2kg 4,380원",food,subgroup3_price_quantity_fusion
삼,not_food,pattern6_isolated_residue_hardneg
- $5 0.58,not_food,pattern2_not_food_space_split
미소할인마트,not_food,korean_clean
"₩ 6,950,000",not_food,korean_amount_v7
용산 읍,not_food,pattern2_not_food_space_split
현미,food,korean_clean
"쿠킹크림 홍삼스틱 7,900원",food,subgroup3_price_quantity_fusion
페루산  참 치,food,subgroup2_jamo_visual_corruption
"~국산시나노골드 1.5L 2,680원",food,subgroup3_price_quantity_fusion
$180.43 T,not_food,pattern1_digit_letter_confusion
당 도 선 별 부사사 과,food,pattern2_word_space_split
잔 여포 인트,not_food,pattern2_not_food_space_split
"등심 국수 4,500원",food,subgroup3_price_quantity_fusion
"₩17,100,000",not_food,korean_amount_v7
12월 스마트쿠폰,not_food,v19_lotteria_receipt_points_coupons
"쿠 크 다스 2개 3,830원",food,subgroup3_price_quantity_fusion
김치,food,korean_clean
(ICE),not_food,subgroup12_isolated_hard_neg
"꽃게국 우엉채 15,000원",food,subgroup3_price_quantity_fusion
양꼬치,food,v14_food_gap_analysis
"웅 진자 연은 2개 3,500원",food,subgroup3_price_quantity_fusion
'방어,food,pattern4_leading_symbol
회 원 가 입 하고 혜 택받 으 세 요,not_food,pattern2_not_food_space_split
"냉 동주먹밥 7,900원",food,subgroup3_price_quantity_fusion
PDS:30,not_food,subgroup12_isolated_hard_neg
100g,not_food,subgroup12_isolated_hard_neg
"국내산참치뱃살 1L 15,000원",food,subgroup3_price_quantity_fusion
"파인애 플 통 조 림 4,500원",food,subgroup3_price_quantity_fusion
"쑥 갓 1.2kg 3,830원",food,subgroup3_price_quantity_fusion
"'오리훈제 1.5L 7,900원",food,subgroup3_price_quantity_fusion
U S $3 27.3 9,not_food,pattern2_not_food_space_split
#약주,food,pattern4_leading_symbol
인절미 스트,food,subgroup2_jamo_visual_corruption
승인번호 94z160U1,not_food,pattern1_digit_letter_confusion
==  산지 직 송유 통  = =,not_food,pattern2_not_food_space_split
"-34,00U",not_food,pattern1_digit_letter_confusion
생물암꽃게 신고배,food,pattern3_adjacent_merged
"연두부 런천미트 1.5L 3,830원",food,subgroup3_price_quantity_fusion
[옵션] *크림치즈,food,subgroup6_kiosk_tag_prefix
L 무,not_food,pattern6_isolated_residue_hardneg
보,not_food,pattern6_isolated_residue_hardneg
"포카 리스 웨트 7,900원",food,subgroup3_price_quantity_fusion
가,not_food,subgroup12_isolated_hard_neg
"동태 무침 3,830원",food,subgroup3_price_quantity_fusion
물 품,not_food,subgroup12_isolated_hard_neg
동물복지계 란,food,pattern2_word_space_split
오리노기국,food,pattern8_hangul_visual_confusion
와사사피 단호박,food,subgroup2_jamo_visual_corruption
"드 립백 2,680원",food,subgroup3_price_quantity_fusion
신규,not_food,korean_gap_v6
라시마,food,pattern8_hangul_visual_confusion
"동태전 탄산단물 4,500원",food,subgroup3_price_quantity_fusion
"요거 트 스무 디 3,830원",food,subgroup3_price_quantity_fusion
꿀,not_food,subgroup12_isolated_hard_neg
-$68.47,not_food,korean_amount_v7
"(- 2 43 ,00 0원)",not_food,pattern2_not_food_space_split
PDS:30,not_food,subgroup12_isolated_hard_neg
『드지 점 』,not_food,pattern2_not_food_space_split
꽃게무침 로제떡볶이,food,pattern3_adjacent_merged
"냉 동채소 2개 4,380원",food,subgroup3_price_quantity_fusion
[포장] *펜넬,food,subgroup6_kiosk_tag_prefix
0000원,not_food,subgroup12_isolated_hard_neg
-동태전,food,pattern4_leading_symbol
무,not_food,pattern6_isolated_residue_hardneg
개,not_food,pattern6_isolated_residue_hardneg
010-6927-9167,not_food,korean_clean
"셀러리 국산열라면 1.5L 3,830원",food,subgroup3_price_quantity_fusion
"오뚜기토마토케찹 원두 10개 2,680원",food,subgroup3_price_quantity_fusion
"-6,000원",not_food,korean_amount_v7
"4,380",not_food,subgroup12_isolated_hard_neg
강북읍,not_food,korean_clean
"항정살 에너지드링크 4,380원",food,subgroup3_price_quantity_fusion
2023.08.22,not_food,korean_clean
7517,not_food,korean_amount_v7
농 심 육 개 장사발 면,food,pattern2_word_space_split
친 환경 고 구마 순,food,pattern2_word_space_split
"제로복숭아주스 15,000원",food,subgroup3_price_quantity_fusion
"대용량꽈배 기 3,830원",food,subgroup3_price_quantity_fusion
파 란정 육 점,not_food,pattern2_not_food_space_split
당도 선별 시나노 골드,food,pattern2_word_space_split
[배달] 낱개 맛동산,food,subgroup6_kiosk_tag_prefix
"시 금치볶음탕 1.2kg 3,500원",food,subgroup3_price_quantity_fusion
U.5L,not_food,pattern1_digit_letter_confusion
여성청결제,not_food,korean_priority_gaps_v10
"직검발 저염야채참치 5개입 13,500원",food,subgroup3_price_quantity_fusion
"정통짜장면 10개 13,500원",food,subgroup3_price_quantity_fusion
목살국수 버섯나물,food,pattern3_adjacent_merged
"17,300,000",not_food,korean_amount_v7
2025-07-21,not_food,korean_clean
"₩ 3, 54 0, 000",not_food,pattern2_not_food_space_split
백숙 용 닭,food,pattern2_word_space_split
"864,000원",not_food,korean_amount_v7
(1인분) 김 치콩나물 국,food,subgroup6_kiosk_tag_prefix
"2개 X 1z,000원",not_food,pattern1_digit_letter_confusion
"국내 산돈가스 7,900원",food,subgroup3_price_quantity_fusion
75 8 1,not_food,pattern2_not_food_space_split
대파조림 아르기닌,food,pattern3_adjacent_merged
빠,not_food,subgroup12_isolated_hard_neg
(R),not_food,subgroup12_isolated_hard_neg
강냉이국수,food,korean_gap_v6
"밀 키스 1L 15,000원",food,subgroup3_price_quantity_fusion
(HOT) 오뚜기 옛날 쌀국수,food,subgroup6_kiosk_tag_prefix
"스팸 340G 2,680원",food,subgroup3_price_quantity_fusion
닭 알 빵,food,pattern2_word_space_split
"-97,100",not_food,pattern1_digit_letter_confusion
돼 지 오겹살,food,pattern2_word_space_split
"'케찹 5개입 7,900원",food,subgroup3_price_quantity_fusion
서울우유 1 0 0 0M L,food,pattern2_word_space_split
[포장] 미 국 산  감자,food,subgroup6_kiosk_tag_prefix
스테 이 플러,not_food,pattern2_not_food_space_split
'돼지오겹살,food,pattern4_leading_symbol
"제주 산감홍사 과 2개 4,380원",food,subgroup3_price_quantity_fusion
"버 터넛호 박 2,680원",food,subgroup3_price_quantity_fusion
"피 자 치 즈 2개 13,500원",food,subgroup3_price_quantity_fusion
PDS:30,not_food,subgroup12_isolated_hard_neg
"버드와이저 저염겨자가루 3,500원",food,subgroup3_price_quantity_fusion
Z68.9G,not_food,pattern1_digit_letter_confusion
"9 2, 0 0 0 ,000원",not_food,pattern2_not_food_space_split
총합계,not_food,korean_clean
한지훈,not_food,korean_clean_v3
"₩ 150,0 00 ,000",not_food,pattern2_not_food_space_split
"+국산 연어 13,500원",food,subgroup3_price_quantity_fusion
"₩7,830,oU0",not_food,pattern1_digit_letter_confusion
"1,000원",not_food,subgroup12_isolated_hard_neg
장 재 하,not_food,pattern2_not_food_space_split
"유기농계란 진라면순한맛 3,830원",food,subgroup3_price_quantity_fusion
"디저트없음 돌바나나 1L 15,000원",food,subgroup3_price_quantity_fusion
"`당도선별신고배 3,830원",food,subgroup3_price_quantity_fusion
크라운쿠크다스,food,korean_clean
0A N,not_food,subgroup12_isolated_hard_neg
참치나물 참치덮덮밥,food,subgroup2_jamo_visual_corruption
000,not_food,subgroup12_isolated_hard_neg
건 과 일,food,pattern2_word_space_split
"도부죽 5개입 4,380원",food,subgroup3_price_quantity_fusion
"스 팸 3 40 G 1L 3,500원",food,subgroup3_price_quantity_fusion
소사 골,food,pattern2_word_space_split
"스틱 캔 라떼 4,380원",food,subgroup3_price_quantity_fusion
"오리고 기볶음 300g 4,500원",food,subgroup3_price_quantity_fusion
"친환경비지 레쓰비 2kg 15,000원",food,subgroup3_price_quantity_fusion
낙지덮밥,food,korean_clean
*청  과본점*,not_food,v17_fix_garbled_store_header
"락토프리우유 잉글리시머핀 10개 13,500원",food,subgroup3_price_quantity_fusion
4 X  500,not_food,pattern2_not_food_space_split
[매장] 갈치 전,food,subgroup6_kiosk_tag_prefix
351.8 7$,not_food,pattern2_not_food_space_split
"~비타민C 4,380원",food,subgroup3_price_quantity_fusion
749 0 0 00원,not_food,pattern2_not_food_space_split
브타질산 감자,food,pattern8_hangul_visual_confusion
[픽업] 과일 화채,food,subgroup6_kiosk_tag_prefix
"국산도라지 청 3,500원",food,subgroup3_price_quantity_fusion
가맹점용,not_food,korean_clean
"*오렌지주스 1.5L 15,000원",food,subgroup3_price_quantity_fusion
송 파 길,not_food,pattern2_not_food_space_split
"국 산 갑 오징 어 2개 4,500원",food,subgroup3_price_quantity_fusion
모밀 묵,food,subgroup2_jamo_visual_corruption
승인번호 94322U33,not_food,pattern1_digit_letter_confusion
물 품,not_food,pattern6_isolated_residue_hardneg
200,not_food,subgroup12_isolated_hard_neg
"냉장소치마살 삼겹살찌개 1.2kg 4,500원",food,subgroup3_price_quantity_fusion
"아 르 헨 티나 산  갈치 15,000원",food,subgroup3_price_quantity_fusion
"(-40 ,60 0 원 )",not_food,pattern2_not_food_space_split
[옵션] 도라 지 탕,food,subgroup6_kiosk_tag_prefix
국 내 산 소 사태,food,pattern2_word_space_split
소 득 공제 용,not_food,pattern2_not_food_space_split
(2인분) +김자반,food,subgroup6_kiosk_tag_prefix
"4 8 , 70 0,0 00 원",not_food,pattern2_not_food_space_split
$ 3 7. 99  T,not_food,pattern2_not_food_space_split
"소라 결명자차 15,000원",food,subgroup3_price_quantity_fusion
"인도네시아산 돼지고기 코코넛 5개입 2,680원",food,subgroup3_price_quantity_fusion
"~소고기탕 3,830원",food,subgroup3_price_quantity_fusion
"대파전 골 1.5L 3,500원",food,subgroup3_price_quantity_fusion
0 1 0 -1 2 3 4-5678,not_food,pattern2_not_food_space_split
"₩ 2 6 4, 0 00",not_food,pattern2_not_food_space_split
(HOT),not_food,subgroup12_isolated_hard_neg
빠,not_food,subgroup12_isolated_hard_neg
삼 겹  살 찜,food,subgroup2_jamo_visual_corruption
$ 2 4 1 . 22 T,not_food,pattern2_not_food_space_split
[배달] 레 몬 에 이 드,food,subgroup6_kiosk_tag_prefix
도브 바디 워시 680 ML,not_food,pattern2_not_food_space_split
"순 살 치 킨 4,380원",food,subgroup3_price_quantity_fusion
[ [정육 영 직 점] ],not_food,pattern2_not_food_space_split
`해태고향만두 150g,food,pattern4_leading_symbol
바지락전골 목살볶음탕,food,pattern3_adjacent_merged
"돼지노기갈매기살 2개 3,830원",food,subgroup3_price_quantity_fusion
콜 드프 레스 주스,food,pattern2_word_space_split
"장어전골 카스텔라 3,500원",food,subgroup3_price_quantity_fusion
쌀엿 취나물무침,food,pattern3_adjacent_merged
"₩ 264,000",not_food,pattern2_not_food_space_split
자 몽,food,pattern2_word_space_split
친환 경청 근 대,food,pattern2_word_space_split
[포장],not_food,subgroup12_isolated_hard_neg
동대문면,not_food,korean_clean
현금영수증적립,not_food,korean_gap_v5
"밥 쌀용쌀 1.2kg 4,380원",food,subgroup3_price_quantity_fusion
"오징어찌개 동원참치10입 10개 4,500원",food,subgroup3_price_quantity_fusion
합,not_food,subgroup12_isolated_hard_neg
$ 96.6 6  F,not_food,pattern2_not_food_space_split
"김 치 전 13,500원",food,subgroup3_price_quantity_fusion
카스 테 라,food,pattern2_word_space_split
관악구,not_food,korean_clean
432. 54,not_food,pattern2_not_food_space_split
$ 4 34 . 7 7,not_food,pattern2_not_food_space_split
US $36 3.72,not_food,pattern2_not_food_space_split
테이,not_food,subgroup12_isolated_hard_neg
신 발 탈취 제,not_food,pattern2_not_food_space_split
"2,680",not_food,subgroup12_isolated_hard_neg
032-940-1042,not_food,korean_clean
"@ z,500원",not_food,pattern1_digit_letter_confusion
"*농심새우깡 1L 3,500원",food,subgroup3_price_quantity_fusion
`처음처럼,food,pattern4_leading_symbol
"쌈장 겨자 3,830원",food,subgroup3_price_quantity_fusion
"2,680",not_food,subgroup12_isolated_hard_neg
망 고스틴,food,pattern2_word_space_split
"국산단옥소소 10개 4,380원",food,subgroup3_price_quantity_fusion
(ICE) +오징어조림,food,subgroup6_kiosk_tag_prefix
$4.99 F,not_food,pattern1_digit_letter_confusion
"#콩 1L 13,500원",food,subgroup3_price_quantity_fusion
홈 페 이지,not_food,pattern2_not_food_space_split
우동 스팸340G,food,pattern3_adjacent_merged
"1근 당  12 , 000 원",not_food,pattern2_not_food_space_split
-$51.91,not_food,korean_amount_v7
"(-17,200원)",not_food,korean_amount_v7
-1.22$,not_food,korean_amount_v7
삼겹살찜,food,korean_clean
권,not_food,pattern6_isolated_residue_hardneg
"소떡 소떡 1.5L 2,680원",food,subgroup3_price_quantity_fusion
"1 X 9,BOU",not_food,pattern1_digit_letter_confusion
"사과 식초 2kg 2,680원",food,subgroup3_price_quantity_fusion
"6 72,0 0 0 원",not_food,pattern2_not_food_space_split
나,not_food,subgroup12_isolated_hard_neg
"짬 뽕라 면 300g 2,680원",food,subgroup3_price_quantity_fusion
"인도 네 시아산  돼 지 고기 15,000원",food,subgroup3_price_quantity_fusion
"풀 무 원 두 부 3 0 0g 4,380원",food,subgroup3_price_quantity_fusion
"연어알 국내산백합 2,680원",food,subgroup3_price_quantity_fusion
궁림,food,subgroup1_real_hard_food_vault
3 4 5 . 1 1,not_food,pattern2_not_food_space_split
"다 쿠 아즈 5개입 3,830원",food,subgroup3_price_quantity_fusion
강태 양,not_food,pattern2_not_food_space_split
"구운아몬드 7,900원",food,subgroup3_price_quantity_fusion
"팔도틈새라면 밤호박 4,380원",food,subgroup3_price_quantity_fusion
"만두 1.2kg 4,380원",food,subgroup3_price_quantity_fusion
3 38.31,not_food,pattern2_not_food_space_split
"13,500",not_food,subgroup12_isolated_hard_neg
"1,000원",not_food,subgroup12_isolated_hard_neg
냉동전 표고버섯구이,food,pattern3_adjacent_merged
"김 스 낵 1L 2,680원",food,subgroup3_price_quantity_fusion
"진채 토종닭 2,680원",food,subgroup3_price_quantity_fusion
"유 기농시 금치 1.5L 3,500원",food,subgroup3_price_quantity_fusion
래,not_food,pattern6_isolated_residue_hardneg
"2,680",not_food,subgroup12_isolated_hard_neg
[픽업] 햇반 큰공 기,food,subgroup6_kiosk_tag_prefix
801824225358,not_food,korean_clean
+사업자번호,not_food,subgroup10_payment_transaction_symbol_prefix
실리콘용기,not_food,korean_diversity_gap_v13
"97,500 원",not_food,korean_amount_v7
국산돈가 스소스,food,pattern2_word_space_split
습,not_food,subgroup12_isolated_hard_neg
~Grain Syrup,food,pattern4_leading_symbol
"423 , 00 0 원",not_food,pattern2_not_food_space_split
$ 362.7 3  F,not_food,pattern2_not_food_space_split
부레 |찰t|1z05,not_food,pattern6_isolated_residue_hardneg
"#녹말 13,500원",food,subgroup3_price_quantity_fusion
"아 이스티 (R ) 13,500원",food,subgroup3_price_quantity_fusion
[포장] 캐 모마일 티,food,subgroup6_kiosk_tag_prefix
"8게 X 1,000원",not_food,pattern8_hangul_visual_confusion
무,not_food,subgroup12_isolated_hard_neg
어포 오감자,food,pattern3_adjacent_merged
"스트링치즈 우럭볶음탕 15,000원",food,subgroup3_price_quantity_fusion
100ml,not_food,v15_hardneg_quantity_units
VI P,not_food,pattern2_not_food_space_split
필들,not_food,subgroup12_isolated_hard_neg
"4,380",not_food,subgroup12_isolated_hard_neg
밥,not_food,pattern6_isolated_residue_hardneg
"페 루 산  아보카 도 3,830원",food,subgroup3_price_quantity_fusion
$34.1s,not_food,pattern1_digit_letter_confusion
합,not_food,subgroup12_isolated_hard_neg
[포장],not_food,subgroup12_isolated_hard_neg
썰 은김치 말이,food,pattern2_word_space_split
'현대M포인트,not_food,subgroup9_loyalty_mileage_symbol_prefix
66752545,not_food,korean_clean
- $ 40 . 05,not_food,pattern2_not_food_space_split
"오뚜 기 진 라면 2kg 2,680원",food,subgroup3_price_quantity_fusion
관악동,not_food,korean_clean
쿠폰할인,not_food,korean_clean
수량 6,not_food,korean_clean
전 라남도,not_food,pattern2_not_food_space_split
"국 산  돼지 고 기 2kg 3,830원",food,subgroup3_price_quantity_fusion
"스팸클래식 서울막걸리 500g 4,380원",food,subgroup3_price_quantity_fusion
"저염돈가스소스 참깨라면 3,830원",food,subgroup3_price_quantity_fusion
"헛 개차 3,500원",food,subgroup3_price_quantity_fusion
"오리온 초코파 이 1.5L 4,380원",food,subgroup3_price_quantity_fusion
옷수선테이 프,not_food,pattern2_not_food_space_split
"l03,S0U원",not_food,pattern1_digit_letter_confusion
[픽업] 소고기덮밥 참치전골,food,subgroup6_kiosk_tag_prefix
"감자튀김 비비고만두 4,500원",food,subgroup3_price_quantity_fusion
"-초코칙촉 1.5L 3,500원",food,subgroup3_price_quantity_fusion
물 품,not_food,subgroup12_isolated_hard_neg
[매장] 국산신고배 SEAWEED,food,subgroup6_kiosk_tag_prefix
다,not_food,subgroup12_isolated_hard_neg
"햄 버거 2개 3,500원",food,subgroup3_price_quantity_fusion
"1,710 ,000원정",not_food,pattern2_not_food_space_split
#SESAME LEAF,food,pattern4_leading_symbol
"260 , 0 0 0 원",not_food,pattern2_not_food_space_split
아이스티(R) 둥굴레차,food,pattern3_adjacent_merged
"4,380",not_food,subgroup12_isolated_hard_neg
"바지락탕 옥수수엿 15,000원",food,subgroup3_price_quantity_fusion
(1인분) -호밀꽈배기,food,subgroup6_kiosk_tag_prefix
503,not_food,korean_amount_v7
국 산곤 약 쌀,food,pattern2_word_space_split
"짬 뽕라 면 3,830원",food,subgroup3_price_quantity_fusion
하늘정육점,not_food,korean_clean
(ICE),not_food,subgroup12_isolated_hard_neg
"`아 이 스 티 3,830원",food,subgroup3_price_quantity_fusion
10  X  500,not_food,pattern2_not_food_space_split
(1인분) 백 설 고추 장300g,food,subgroup6_kiosk_tag_prefix
01 0-84 8 6- 125 1,not_food,pattern2_not_food_space_split
청소년,not_food,korean_clean
트,not_food,pattern6_isolated_residue_hardneg
하 늘 마트,not_food,pattern2_not_food_space_split
피조개 진로이즈백,food,pattern3_adjacent_merged
"바 닐 라 익스트 랙 2개 3,500원",food,subgroup3_price_quantity_fusion
잉글리시머머핀 코다리튀겸,food,subgroup2_jamo_visual_corruption
"냉동크로켓 아이스티 15,000원",food,subgroup3_price_quantity_fusion
새 싹수산,not_food,pattern2_not_food_space_split
"98 8 ,0 00 원",not_food,pattern2_not_food_space_split
쿠폰다운로드,not_food,v17_fix_mobile_coupon
"냉동 고로케 4,380원",food,subgroup3_price_quantity_fusion
"꽃 양배 추 2kg 13,500원",food,subgroup3_price_quantity_fusion
"뇨끼 7,900원",food,subgroup3_price_quantity_fusion
"( -5 5 8, 00 0원)",not_food,pattern2_not_food_space_split
(1인분) 불 닭 볶 음면  묶 음,food,subgroup6_kiosk_tag_prefix
"12게 X 9,800원",not_food,pattern8_hangul_visual_confusion
"미림 2,680원",food,subgroup3_price_quantity_fusion
"금80,O0U원",not_food,pattern1_digit_letter_confusion
456. 7 6,not_food,pattern2_not_food_space_split
"만 가 닥버섯 2개 15,000원",food,subgroup3_price_quantity_fusion
"3U1,500원",not_food,pattern1_digit_letter_confusion
콩나물뚝배기,food,korean_taxonomy_v9
"+아몬드가루 10개 7,900원",food,subgroup3_price_quantity_fusion
"숙 주나 물 나물 15,000원",food,subgroup3_price_quantity_fusion
국 내산 봉어 묵,food,pattern2_word_space_split
"가자 미 3,830원",food,subgroup3_price_quantity_fusion
mes sa g e : 승인,not_food,pattern2_not_food_space_split
신용카드,not_food,subgroup10_payment_transaction
-캔라떼,food,pattern4_leading_symbol
트,not_food,pattern6_isolated_residue_hardneg
"탄산보리차음료 닭고기찌개 2개 4,380원",food,subgroup3_price_quantity_fusion
"국 산 돈 가 스 소스 7,900원",food,subgroup3_price_quantity_fusion
"쿠폰 -5,000원",not_food,v17_fix_discount_lines
"5 , 40 0, 000",not_food,pattern2_not_food_space_split
200,not_food,subgroup12_isolated_hard_neg
로스팜 소고기구이,food,pattern3_adjacent_merged
"#새우만두 13,500원",food,subgroup3_price_quantity_fusion
3 6 1 00 0 원,not_food,pattern2_not_food_space_split
-=맛있는지점=-,not_food,v17_fix_garbled_store_header
필 리핀산  바나나,food,pattern2_word_space_split
멸치덮밥 알타리무,food,pattern3_adjacent_merged
품명,not_food,korean_clean
김퇴미개,not_food,pattern6_isolated_residue_hardneg
$289.53 F,not_food,korean_amount_v7
051-155-4073,not_food,pattern1_digit_letter_confusion
바 베 큐그릴,not_food,pattern2_not_food_space_split
칠레 산 꿀,food,pattern2_word_space_split
"돼지찌개용 5개입 7,900원",food,subgroup3_price_quantity_fusion
오뚜 기 짜장,food,pattern2_word_space_split
-$13.66,not_food,korean_amount_v7
"토마토케첩 춘장 10개 4,380원",food,subgroup3_price_quantity_fusion
"고기 만 두 2,680원",food,subgroup3_price_quantity_fusion
"불고 기 볶음밥 500g 2,680원",food,subgroup3_price_quantity_fusion
도,not_food,pattern6_isolated_residue_hardneg
"@ Z5,U00원",not_food,pattern1_digit_letter_confusion
- $48. 62,not_food,pattern2_not_food_space_split
"대 파 국수 3,500원",food,subgroup3_price_quantity_fusion
슈,not_food,pattern6_isolated_residue_hardneg
4 00. 7 3,not_food,pattern2_not_food_space_split
SU B TOT A L,not_food,pattern2_not_food_space_split
자동차와이퍼,not_food,korean_priority_gaps_v10
말,not_food,pattern6_isolated_residue_hardneg
이,not_food,pattern6_isolated_residue_hardneg
"'삼겹살전 1.5L 2,680원",food,subgroup3_price_quantity_fusion
2개,not_food,subgroup12_isolated_hard_neg
"-검은콩 10개 4,380원",food,subgroup3_price_quantity_fusion
짜,not_food,pattern6_isolated_residue_hardneg
"한우소토시살 300g 3,830원",food,subgroup3_price_quantity_fusion
오권,food,subgroup1_real_hard_food_vault
"8개 X 3,800원",not_food,korean_amount_v7
"종 가 집김치  4입 10개 4,380원",food,subgroup3_price_quantity_fusion
(ICE) ~리코타치즈,food,subgroup6_kiosk_tag_prefix
"광어 볶 음탕 4,500원",food,subgroup3_price_quantity_fusion
"₩ 7, 700",not_food,pattern2_not_food_space_split
"강낭콩통 조 림 4,380원",food,subgroup3_price_quantity_fusion
이 디 야 커피,not_food,pattern2_not_food_space_split
"2,680",not_food,subgroup12_isolated_hard_neg
"472,000 원",not_food,pattern1_digit_letter_confusion
