text,label,source
Simply Cocoa Milk Chocolate,food,instacart_web
Super Soft Flour Tortillas,food,instacart_web
Angel Hair,food,instacart_web
ORGANICGARLIC,food,synthetic_ocr_aug
Lrg Mash Only,food,receipt_ocr
4971858134824,not_food,receipt_ocr
Za'atar Veggie Burger,food,instacart_web
78.000,not_food,receipt_ocr
Ground Chicken Breast,food,instacart_web
20.90 Eur*,not_food,receipt_ocr
$29.35,not_food,receipt_ocr
Organic Whole Fryer Chicken,food,instacart_web
Gummy Bears,food,instacart_web
Yukon Gold Potatoes,food,instacart_web
$1399,not_food,receipt_ocr
Mocca-Java Decaffeinated Ground Coffee,food,instacart_web
Organic Sliced Kalamata Olives,food,instacart_web
IDM KTG PLSTK1WSDG,not_food,receipt_ocr
NUT-rition Protein Mix Honey Nut,food,instacart_web
Gade A Natural Sour Cream,food,instacart_web
Organicblueberriesclamshell,food,synthetic_ocr_aug
Organic Unbleached All Purpose Flour,food,instacart_web
Naturc'Scalorie-Fresweetencr,food,synthetic_ocr_aug
皖7.95,not_food,receipt_ocr
Thick & Chunky Salsa,food,instacart_web
Basil Pesto Alfredo Sauce,food,instacart_web
LOVESIOK GIRLS,not_food,receipt_ocr
Organic Chocolate Animal Cookies,food,instacart_web
Honey Ham & Smoked White Turkey Sub Sandwich Kit,food,instacart_web
SPicyNAchOTo,food,synthetic_ocr_aug
TenderBranchHibiscus,not_food,receipt_ocr
Chickpea Salad,food,instacart_web
Organic Medium Chili,food,instacart_web
OrganicExtraLargeGradeAABr,food,synthetic_ocr_aug
95.00,not_food,receipt_ocr
COOKMEDIUM,not_food,receipt_ocr
Organic Mint,food,instacart_web
Saladcrlpy,food,receipt_ocr
Organic Cinnamon Harvest Cereal,food,instacart_web
Mexican Style Taco Shredded Cheese,food,instacart_web
BANNERX4,not_food,receipt_ocr
SKNISH,food,receipt_ocr
nese,not_food,receipt_ocr
19,not_food,receipt_ocr
Beet Apple Carrot Lemon Ginger Organic Cold Pressed Juice Beverage,food,instacart_web
5830,not_food,receipt_ocr
Frozen Organic Blueberries,food,instacart_web
CHICKEN(MURGH),food,receipt_ocr
11(28.01)Acult,not_food,receipt_ocr
40ZRL,not_food,receipt_ocr
Gluten Free Wraps,food,instacart_web
Italian Sausage Pizza,food,instacart_web
1HMAppleJulce,food,receipt_ocr
Pho Ga,food,receipt_ocr
06-62,not_food,receipt_ocr
Peach Chia Vanilla Oatmeal Fruit Squeeze Pouch,food,instacart_web
Balsamic Vinegar of Modena,food,instacart_web
Turkey Meatball Bites,food,instacart_web
Diet Trop-A-Rocka Tea,food,instacart_web
#Naam,food,receipt_ocr
B1oMacHI-Lrg,food,receipt_ocr
GRILLED CHEESE,food,receipt_ocr
WaffTe,food,receipt_ocr
Curr,food,receipt_ocr
"Tomatoes, Whole Peeled",food,instacart_web
31.80,not_food,receipt_ocr
0.84,not_food,receipt_ocr
Organic Sun Dried Dates,food,instacart_web
Dairy-Free Cheddar Style Shreds,food,instacart_web
Unsweetened Soy Milk,food,instacart_web
Chocolate5caSalt,food,synthetic_ocr_aug
WhzteRiae,food,receipt_ocr
Cola Soft Drink,food,instacart_web
Original Cashew Milk,food,instacart_web
English Breakfast,food,instacart_web
Unsweetened Iced Tea,food,instacart_web
California Sourdough Bread,food,instacart_web
Organics Vitamin C Fortified 100% Apple Juice,food,instacart_web
Gluten Free Sugar Cones,food,instacart_web
Rum Raisin Ice Cream,food,instacart_web
Organic Frosted Maple Brown Sugar Toaster Pastries,food,instacart_web
Mini Lemon Pie Coco-Roons,food,instacart_web
OrganicL,food,synthetic_ocr_aug
23.96,not_food,receipt_ocr
00363103,not_food,receipt_ocr
4.00,not_food,receipt_ocr
APE,not_food,receipt_ocr
4 HH MIGUELS MARGARIT 0 3.3813.52,food,receipt_ocr
Vegan Oatmeal Chocolate Chip Cookies,food,instacart_web
Peanut Butter Dark Chocolate Fruit & Nut Protein Bars,food,instacart_web
Premium Breast of Chicken in Water,food,instacart_web
Oikos Greek Vanilla Yogurt,food,instacart_web
Organic Dried Porcini Mushrooms,food,instacart_web
Ruro,not_food,receipt_ocr
SON,not_food,receipt_ocr
No,not_food,receipt_ocr
Classic Hummus,food,instacart_web
2.Chocomelk,food,receipt_ocr
Fire Roasted Diced Tomatoes With Seasonings,food,instacart_web
USHIRTPRINTING,not_food,receipt_ocr
70% Dark Chocolate With Chile Bar,food,instacart_web
NaturalSunflowerSeedBread,food,synthetic_ocr_aug
"WhiippedLightCream,Original",food,synthetic_ocr_aug
Organic Chicken Thighs,food,instacart_web
DRAWER,not_food,receipt_ocr
1Snoopy,not_food,receipt_ocr
Organic Garlic Roasted Garlic Pasta Sauce,food,instacart_web
2:29,not_food,receipt_ocr
1 Brusse1Sprouts,food,receipt_ocr
Reduced Fat Swiss Cheese,food,instacart_web
U2B4KN0FLUX,not_food,receipt_ocr
3voss Sparkling,food,receipt_ocr
Real Vegetable Chips Original Sea Salt Non GMO,food,instacart_web
NatvralsChickenPotties,food,synthetic_ocr_aug
Original Thin Bacon Cheeseburger Pizza,food,instacart_web
Low Sodium Organic Medium Chili,food,instacart_web
Gluten Free Mushroom Risotto Bowl,food,instacart_web
Coke Classic,food,instacart_web
Chopp,food,synthetic_ocr_aug
GS.2OOA CUTTING WHEEL,not_food,receipt_ocr
Fiber One Oat & Chocolate Bar,food,instacart_web
All-Natural Autumn Apple  Fruit Strip,food,instacart_web
Egg Nog,food,instacart_web
White Cheddar Baked Snack Crackers,food,instacart_web
96,not_food,receipt_ocr
Franks,food,instacart_web
72,not_food,receipt_ocr
Roast Turkey Breast & Stuffing Dinner,food,instacart_web
Glacier Freeze,food,instacart_web
AVOCADO SALAD,food,receipt_ocr
Vegetarian Organic Golden Corn,food,instacart_web
Wasabi Peas,food,instacart_web
Banana Bread Fruit & Nut Bar,food,instacart_web
Rubber,not_food,receipt_ocr
OrganicStonegroundFlakesCo1coaClustersCereal,food,synthetic_ocr_aug
Microwave in Bag Green Beans,food,instacart_web
Veggie Curls,food,instacart_web
NVOLEWHEAT BREAD,food,receipt_ocr
288,not_food,receipt_ocr
"Fava Crisps, Santa Barbara Ranch",food,instacart_web
All Natural Original Guacamole Mix,food,instacart_web
28:00,not_food,receipt_ocr
Bunny-Luv Organic Carrots,food,instacart_web
Enlighten Mint Organic,food,instacart_web
Breakfast Blend Organic Tea,food,instacart_web
8itterswectChocolate,food,synthetic_ocr_aug
Red Lentil Spaghetti Pasta,food,instacart_web
Organic Green Seedless Grapes,food,instacart_web
Broccoli Rabe,food,instacart_web
D'anjou Pears 90/100 Sz,food,instacart_web
Carrot Juice,food,instacart_web
FrozenPizzoPepperori,food,synthetic_ocr_aug
Organic Yellow Onion,food,instacart_web
specialty cheese,food,basket_categories_web
Say Cheese! Crispy Whole Grain Baked Crackers,food,instacart_web
Add OneMeatbaTi,food,receipt_ocr
Mini Original Babybel Cheese,food,instacart_web
rganicVirginCoconutOil,food,synthetic_ocr_aug
LowSodiumSoySa,food,synthetic_ocr_aug
OrganicHafSprigMix,food,synthetic_ocr_aug
LOUETO HATEME,not_food,receipt_ocr
LonengAya,food,receipt_ocr
>FriedOnionstrings,food,receipt_ocr
Spirals Macaroni & Cheese Dinner,food,instacart_web
RAGONJOSH,food,receipt_ocr
16.98DISCOUNT ERCH,not_food,receipt_ocr
Butter Spreadable with Canola Oil Tub,food,instacart_web
"SpecialKSausage,Egg&CheeseFlatbreadB1reakfastSandwich",food,synthetic_ocr_aug
06.6,not_food,receipt_ocr
Cauliflower Orange,food,instacart_web
ToastedAlmondR,food,synthetic_ocr_aug
100% Lactose Free Milk,food,instacart_web
2300,not_food,receipt_ocr
FrozenBreadedBagged,food,synthetic_ocr_aug
Daacription,not_food,receipt_ocr
chocolate marshmallow,food,basket_categories_web
californiawhitejasminerice,food,synthetic_ocr_aug
Organic Instant Coffee,food,instacart_web
Crackers,food,instacart_web
CorrF1akesCrumbs,food,synthetic_ocr_aug
Natural Brown Basket Style Coffee Filters,food,instacart_web
Peanut Milk Chocolate XXL Bag,food,instacart_web
Omega-3 Buttery Spread,food,instacart_web
Fun,not_food,receipt_ocr
2000,not_food,receipt_ocr
1PineappleJuice,food,receipt_ocr
Tastore,food,receipt_ocr
Dark Chocolate With Caramel & Sea Salt,food,instacart_web
Goat Cheese Crumbles,food,instacart_web
Greek Feta Cheese,food,instacart_web
Vegetablebase,food,synthetic_ocr_aug
NO FLAVOR,food,receipt_ocr
LghtOrignalRanchSldDrssng,food,synthetic_ocr_aug
MeiumEggNodls,food,synthetic_ocr_aug
Original Pepperoni Pizza,food,instacart_web
3FISHBALL NOODLE G7.0021.00,food,receipt_ocr
PB,not_food,receipt_ocr
RedC#ookingWine,food,synthetic_ocr_aug
8888240000897,not_food,receipt_ocr
ThousardIslandDressirg,food,synthetic_ocr_aug
Asian Pear,food,synthetic_food_list
3FISHBALL NOODLE Q7.00721.00,food,receipt_ocr
Turnip,food,instacart_web
Shaved Brussel Sprouts,food,instacart_web
#3 3WING MEAL,food,receipt_ocr
Kit Kat & Reese's Assorted Miniatures,food,instacart_web
VEGETABLESHORBA,food,receipt_ocr
Baby Lima Beans,food,instacart_web
Gouda Cheese,food,instacart_web
A.50,not_food,receipt_ocr
Spinach,food,instacart_web
Organic Multigrain English Muffins,food,instacart_web
WAXCO WINDSHILED CLEANER 12OML,not_food,receipt_ocr
American Cheese Singles 16 Count,food,instacart_web
LQuarterPounder,food,receipt_ocr
FacoTuesday,not_food,receipt_ocr
EFHoneyNtRiceCakesEco-FarmedRiceCakes,food,synthetic_ocr_aug
"Farrnhouse,Pancake&WafflcMix",food,synthetic_ocr_aug
12.49,not_food,receipt_ocr
Seasonal,food,instacart_web
Natural Mini Pork Pepperoni,food,instacart_web
Gluten-Free Lemon Thyme Linguine,food,instacart_web
Kids Cheeseburger,food,receipt_ocr
Slow Roasted Sesame Garlic Chick'n,food,instacart_web
Gluten Free Fire-Roasted Vegetable Pizza,food,instacart_web
Mediterranean Lentil Salad,food,instacart_web
1DaikonHamachi,food,receipt_ocr
RTEOVCMELN,not_food,receipt_ocr
Tofu Shirataki,food,instacart_web
STUFFED ARTICHOKE*,food,receipt_ocr
Orange Juice,food,instacart_web
MexicanFinlyShredddChese,food,synthetic_ocr_aug
t13.50,not_food,receipt_ocr
1 Open Food,food,receipt_ocr
Red Hot Original Cayenne Pepper Sauce,food,instacart_web
Low Fat Strawberry Yogurt Bars,food,instacart_web
668,not_food,receipt_ocr
Organic Unsweetened Plain Soymilk,food,instacart_web
11SKGSOXT8,not_food,receipt_ocr
4 Reg Ketel One,food,receipt_ocr
CArAMelappLEDrEaMHeRbalteA,food,synthetic_ocr_aug
V-Fusion Energy Peach Mango Vegetable Fruit Juice,food,instacart_web
Chopped Spinach Steamers,food,instacart_web
Organic Boneless Skinless Chicken Thighs,food,instacart_web
ADD Leaf LettiCa,food,receipt_ocr
Grade A Goat Milk,food,instacart_web
Cornichons Extra Fine Gherkins Hand-Picked,food,instacart_web
Little JuicyPork Buns,food,receipt_ocr
BBQ & BlueChzchips,food,receipt_ocr
COMP EGGBENEDIOT,food,receipt_ocr
Gluten Free Pancake Mix,food,instacart_web
wildcherrycola,food,synthetic_ocr_aug
Organic Honey Hemp Sprouted Oat Granola,food,instacart_web
Popsicles,food,synthetic_food_list
Organic Spinach Bunch,food,instacart_web
Z EnchiOmelete,food,receipt_ocr
Little MDoShake,food,receipt_ocr
2.10ZRET,not_food,receipt_ocr
Protein Plus Rotini Pasta,food,instacart_web
90CaloreLmonBrs,food,synthetic_ocr_aug
TRUE,not_food,receipt_ocr
18*15M,not_food,receipt_ocr
DISKON,not_food,receipt_ocr
Solid Pack Light Tuna,food,instacart_web
Lit'l Smokies Smoked Sausage,food,instacart_web
Pulao,food,receipt_ocr
6.002,not_food,receipt_ocr
I1H A410SC/0.,not_food,receipt_ocr
BESIR5.5(CQ),not_food,receipt_ocr
Low Fat Ice Cream Bars Peanut Butter,food,instacart_web
"favcrsps,sontbarbararonch",food,synthetic_ocr_aug
HardwoodSmokedCentrCutOrgnalBacon,food,synthetic_ocr_aug
101275,not_food,receipt_ocr
"Hot Pocket  Applewood Bacon, Egg and Low Fat Cheese Breakfast Sandwich",food,instacart_web
26.000,not_food,receipt_ocr
Baby Persian Cucumbers,food,instacart_web
Organic Apricot,food,instacart_web
OFFERUD,not_food,receipt_ocr
0.78,not_food,receipt_ocr
8riochc,food,synthetic_ocr_aug
RAFFIE,not_food,receipt_ocr
1240,not_food,receipt_ocr
Natural Artisan Water,food,instacart_web
Apple Grape 100% Juice,food,instacart_web
BeefRibeye,food,synthetic_ocr_aug
Ginger-O's Creme Filled Ginger Cookies,food,instacart_web
Halibut Fillet,food,synthetic_food_list
Italian Style Wedding With Meatballs & Spinach Soup,food,instacart_web
Med 0.00,not_food,receipt_ocr
Dubliner Cheddar,food,instacart_web
"Bread, Gluten Free, Seeded",food,instacart_web
BoNE1EssSKINLSscHICkEnTBgHs,food,synthetic_ocr_aug
AOZ,not_food,receipt_ocr
Organic Lemonade,food,instacart_web
Organic Acai Juice,food,instacart_web
3X,not_food,receipt_ocr
Pizza Amercana,food,receipt_ocr
SHREDDEDPIZZA,food,synthetic_ocr_aug
1 Onion Rings,food,receipt_ocr
Sparkling Probiotic Drink Mojita Lime Mint Coconut,food,instacart_web
312-,not_food,receipt_ocr
1 CHES&GUAC,food,receipt_ocr
Semolina Flour,food,instacart_web
"White Wine Winemaker's Blend California, 2010",food,instacart_web
$16.00,not_food,receipt_ocr
LightlySaltedKettlePotatoChips-SeaSal1t,food,synthetic_ocr_aug
ZeroCalorieLemonnLimeSportsDrink,food,synthetic_ocr_aug
VrmontMapleSyrpBrkfastSusage,food,synthetic_ocr_aug
NAPA,food,receipt_ocr
Organic Seaweed Snack Sea Salt,food,instacart_web
Organic Shiitake Sesame Dressing,food,instacart_web
$14.50,not_food,receipt_ocr
"Master Brew Kombucha, Tart Cherry",food,instacart_web
Sparkling Water Grapefruit,food,instacart_web
Soft and Chewy Candy,food,instacart_web
Original Coconut Milk Beverage,food,instacart_web
Spinach & Cheese Enchilada Verde Meal,food,instacart_web
INDOMIKARIAYAM72G,food,receipt_ocr
Oragnic Ginger Lemon Kombucha,food,instacart_web
AI31,not_food,receipt_ocr
Chocolate Dark Chocolate Ice Cream Bars,food,instacart_web
58052,not_food,receipt_ocr
Flame BrolledChicken,food,receipt_ocr
#4-COMBOFAJITAS,food,receipt_ocr
sugar,food,basket_categories_web
S67.99,not_food,receipt_ocr
Beef Flavor Ramen Noodle Soup,food,instacart_web
MARGARINEFORTUNE1/2KG,food,receipt_ocr
CHICTENDAP,food,receipt_ocr
High Heat Canola Spray Oil,food,instacart_web
D8BL,not_food,receipt_ocr
8.48,not_food,receipt_ocr
TE2188:88,not_food,receipt_ocr
BABAL HUTDLY,food,receipt_ocr
"Rising Crust Supreme (Sausage, Pepperoni, Red Peppers, Green Peppers, Onions, Black Olives) Frozen Pizza",food,instacart_web
Pop Up Bowl Movie Theater Butter Popcorn,food,instacart_web
4.50CHF,not_food,receipt_ocr
"Tuna, Solid Pack Light",food,instacart_web
Fried Rice l3 Pax,food,receipt_ocr
MILDPLEASE,not_food,receipt_ocr
BO,not_food,receipt_ocr
1pirtscup,food,receipt_ocr
36.00,not_food,receipt_ocr
200033100148002149,not_food,receipt_ocr
YoTotOrganicRas,food,synthetic_ocr_aug
LeBrieMiniSoftRipenedCheese,food,synthetic_ocr_aug
Plantation Mint Herbal Tea,food,instacart_web
OrganicSweetPotatoP#uree,food,synthetic_ocr_aug
10.95,not_food,receipt_ocr
23,not_food,receipt_ocr
SteamersAntioxidantVegetableBlend,food,synthetic_ocr_aug
Bacon,food,receipt_ocr
Hoeg,not_food,receipt_ocr
BBQSauce,food,receipt_ocr
Lemon Hummus,food,instacart_web
Plain Pre-Sliced Bagels,food,instacart_web
Goat Milk Yogurt Vanilla,food,instacart_web
9oz Buca Chlantt(2 e14.00),food,receipt_ocr
Direct Trade Organic El Gallo Breakfast Blend Whole Bean Coffee,food,instacart_web
Krinkle Cut Sea Salt Potato Chips,food,instacart_web
PYE921PLASTER,not_food,receipt_ocr
Fruit & Nutty Almonds Raisins Cranberries Pecans Granola,food,instacart_web
sol,not_food,receipt_ocr
SLEePyTimeeXtraHeRbALteabaGS,food,synthetic_ocr_aug
MDRASCURRYSPICYINDINSMRNERSOUC,food,synthetic_ocr_aug
Macaroni & Mild Cheddar Cheese,food,instacart_web
Traditional Italian-Style Wedding Soup,food,instacart_web
Organic Strawberry Lowfat Yogurt Smoothie,food,instacart_web
Yummy Berry Kids Tea,food,instacart_web
3/200,not_food,receipt_ocr
Ketchup,food,receipt_ocr
Pure Canola Oil,food,instacart_web
Add Steak,food,receipt_ocr
JOBBERDRILLS,not_food,receipt_ocr
Lunchables Turkey & Cheddar with Crackers,food,instacart_web
"NaturalArtesianWater,,Mini&Mobile",food,synthetic_ocr_aug
Whole Hearts of Palm,food,instacart_web
Organic Z  Mixed Berry Fruit Rope,food,instacart_web
PP,not_food,receipt_ocr
chickan,food,receipt_ocr
tichokeHart,food,synthetic_ocr_aug
Amazin Prunes Pitted,food,instacart_web
24,not_food,receipt_ocr
Organics Chocolate Milk with DHA,food,instacart_web
dPork Ribs,food,receipt_ocr
4Reo Ketelne,food,receipt_ocr
CP$5.50,not_food,receipt_ocr
StrowberryTwizz1ers,food,synthetic_ocr_aug
OldNo7Tennesse,food,synthetic_ocr_aug
No CeboTTa,food,receipt_ocr
Shredded Almond Mozzarella Cheese,food,instacart_web
50/50 Spring Mix & Baby Spinach,food,instacart_web
Sour Batard,food,instacart_web
2.00X150,not_food,receipt_ocr
SweetGarden*Peas,food,synthetic_ocr_aug
Potato Puffs with Roasted Garlic and Cracked Black Pepper,food,instacart_web
WEEKEND DINNER BUFFET,food,receipt_ocr
Yogurt Tubes Blueberry,food,instacart_web
TPlatanosorden,food,receipt_ocr
210-00,not_food,receipt_ocr
Lowfat Milk,food,instacart_web
SourdoughBaguette,food,synthetic_ocr_aug
Salt & Pepper Shakers,food,instacart_web
Regular Concrete,food,receipt_ocr
Organic Bran Flakes Cereal,food,instacart_web
Euro Classic Brioche Hot Dog Buns,food,instacart_web
Extra Virgin Olive,food,instacart_web
INNER$29.88,not_food,receipt_ocr
KidssOfTanDcHEwYcAnDY,food,synthetic_ocr_aug
White Chocolate Raspberry Truffle Ice Cream,food,instacart_web
Garlic Marinara Cooking Sauce,food,instacart_web
Organic Spring Mix Salad,food,instacart_web
Dark Chocolate Cherry Cashew Plus Antioxidants Bars,food,instacart_web
Organic Artichoke,food,instacart_web
50.000,not_food,receipt_ocr
"15,000",not_food,receipt_ocr
Crab Legs,food,synthetic_food_list
$2.49,not_food,receipt_ocr
CRAB,food,receipt_ocr
101870,not_food,receipt_ocr
4strip 160z,not_food,receipt_ocr
Organic White Cheddar Popcorn,food,instacart_web
14.,not_food,receipt_ocr
Multi Grain English Muffins,food,instacart_web
DALTADKANAGAUR,not_food,receipt_ocr
Frozen Unsweetened Whole Strawberries,food,instacart_web
215.00,not_food,receipt_ocr
Organic Bagged Valencia Oranges,food,instacart_web
Feta Cheese,food,instacart_web
"Chao, Vegan, Coconut Herb, Slices",food,instacart_web
Vidalia Onions,food,instacart_web
Salted Almond Milk Chocolate Bar,food,instacart_web
Bag of Oranges,food,instacart_web
Add Carnitas,food,receipt_ocr
Chopped Kit Southwest Salad Greek Yogurt Jalapeno Ranch Dessing,food,instacart_web
combe,not_food,receipt_ocr
Fresh European Style Baby Spinach,food,instacart_web
BeefMerlot,food,synthetic_ocr_aug
0RomaTomatoes,food,synthetic_ocr_aug
Hazelnut Truffle Dark Chocolate Bar,food,instacart_web
LobsterTail,food,receipt_ocr
chewing gum,food,basket_categories_web
Iced Cappuctno,food,receipt_ocr
Honey Maid Cinnamon Grahams,food,instacart_web
Golden Grahams Cereal,food,instacart_web
LOWBROCERY,not_food,receipt_ocr
NOonions,food,receipt_ocr
irice,food,receipt_ocr
Moiito piteheroriginaiw/ie.oo,food,receipt_ocr
TcoSsnngMix,food,synthetic_ocr_aug
Organic Jazz Apple,food,instacart_web
vamosa,food,receipt_ocr
1Open Food,food,receipt_ocr
SUBFIXN,food,receipt_ocr
Egg Whites Carton,food,synthetic_food_list
Small Size Flour Tortillas,food,instacart_web
Original Snack Crackers,food,instacart_web
XTRA ENTREE,food,receipt_ocr
Organic 2% Chocolate Milk,food,instacart_web
ERBLU,not_food,receipt_ocr
Rib EyeSteak,food,receipt_ocr
Garlic Basil Tomato Hummus,food,instacart_web
Organic Super Fruit Punch Juice Drink,food,instacart_web
CIF REGULAR 50,food,receipt_ocr
Philadelphia Cream Cheese,food,instacart_web
SIN,not_food,receipt_ocr
8888,not_food,receipt_ocr
(G8T),not_food,receipt_ocr
Ham and Cheese Scramble Tasty American Favorites,food,instacart_web
Paleo English Muffins,food,instacart_web
7.45,not_food,receipt_ocr
Peanut Butter Creamy,food,synthetic_food_list
Imported Sardines in Pure Olive Oil Skinless & Boneless Salt Added,food,instacart_web
Blueberry Lowfat Yogurt,food,instacart_web
Rospberryjrn,food,synthetic_ocr_aug
GB,not_food,receipt_ocr
Blueberry,food,instacart_web
.Ro,not_food,receipt_ocr
packaged fruit/vegetables,food,basket_categories_web
2.69,not_food,receipt_ocr
Oven Roasted Turkey,food,instacart_web
ShreddedPa0rmigianoReggiano,food,synthetic_ocr_aug
GINGER ROOT,food,receipt_ocr
HOVYWHIPCRCAM,food,synthetic_ocr_aug
LgFries,food,receipt_ocr
W34BURRITO SUPREME,food,receipt_ocr
175,not_food,receipt_ocr
Wrigley's Orbit Wintermint Sugar Free Gum- 3 PK,food,instacart_web
BUNCHEDCARROTS,food,synthetic_ocr_aug
3:51,not_food,receipt_ocr
VEG SPRING ROLL,food,receipt_ocr
GARLICENAAN,food,receipt_ocr
rganicRedLetiPenne,food,synthetic_ocr_aug
SleepytimeExraHerbalTaags,food,synthetic_ocr_aug
MARGARINE FORTUNE 1/2KG,food,receipt_ocr
Coconut Flavored Sparkling Water,food,instacart_web
Creamy Beef Stroganoff Velveeta Cheesy Skillets,food,instacart_web
Chocolate Vanilla Mochi Ice Cream,food,instacart_web
#6 3TENDER ML,food,receipt_ocr
HOUSE YEDKILA2.00,food,receipt_ocr
Becf8risket,food,synthetic_ocr_aug
-$3.00,not_food,receipt_ocr
Organicmaplebrownsugargranola,food,synthetic_ocr_aug
QuesoFresco Guacamole,food,receipt_ocr
Whole Wheat Bread,food,instacart_web
Tofu Spring Roll,food,instacart_web
1590,not_food,receipt_ocr
BBloodOrange,food,synthetic_ocr_aug
TaconcarneAsndn,food,receipt_ocr
1038,not_food,receipt_ocr
53-08,not_food,receipt_ocr
30.000,not_food,receipt_ocr
9072318,not_food,receipt_ocr
Sesame Prawn Toast,food,receipt_ocr
TEHS,food,receipt_ocr
1014,not_food,receipt_ocr
NROU,not_food,receipt_ocr
DUAL,food,receipt_ocr
LightMozarellaSt,food,synthetic_ocr_aug
Original Rice Drink,food,instacart_web
Organic Japanes Sweet Yam,food,instacart_web
Tilapia.whi,food,receipt_ocr
S7.00,not_food,receipt_ocr
Protein Energy Bar Original French Vanilla Creme,food,instacart_web
DEPOSITCS00530344,not_food,receipt_ocr
100% Whole Wheat Pre-Sliced Bagels,food,instacart_web
Organic Quinoa & Brown Rice With Garlic,food,instacart_web
12.99,not_food,receipt_ocr
LargChckn&CheesTqts,food,synthetic_ocr_aug
Sparkling Water,food,receipt_ocr
POUER PWDDETERGENT,not_food,receipt_ocr
牛内面,not_food,receipt_ocr
SET DOSE,not_food,receipt_ocr
Pure Clover Honey,food,instacart_web
KAUUBUTTERMASA,food,receipt_ocr
Q0Q.69,not_food,receipt_ocr
Buroe,food,receipt_ocr
Humboldt Fog,food,instacart_web
LemorSparklingMireralWater,food,synthetic_ocr_aug
Creme Caramel Flan,food,instacart_web
Organic Brown Rice Crisps Cereal,food,instacart_web
TALAPLA,food,receipt_ocr
CALCULATOR SCIENTIFIC,not_food,receipt_ocr
inItalianEggplant,food,synthetic_ocr_aug
BBeef&BeanBurrito,food,synthetic_ocr_aug
Arborio White Rice,food,instacart_web
BETYOU MANNA(FEATCARDIB),not_food,receipt_ocr
Classic Hummus with Rold Gold Petzels Snack,food,instacart_web
1PALAK,food,receipt_ocr
ECODEGTYUIPRICEANT,not_food,receipt_ocr
>Lettuce,food,receipt_ocr
iffee,food,receipt_ocr
Classic Almond Butter All Natural,food,instacart_web
FopoomCnicken,food,receipt_ocr
Premium Lots of Pulp Orange Juice,food,instacart_web
ppasta,food,synthetic_ocr_aug
Organic Trail Mixer Gluten Free Chewy Granola Bars,food,instacart_web
Four Cheese Pasta Sauce,food,instacart_web
TERLYAKTALCART,food,receipt_ocr
12.72,not_food,receipt_ocr
Wblgrirchddarbkdgoldfishcrackers,food,synthetic_ocr_aug
Unsweetened Coconut Water,food,instacart_web
24.00,not_food,receipt_ocr
Pepperoni Party Pizza,food,instacart_web
Decaffeinated English Breakfast Black Tea,food,instacart_web
OriginolCcreal,food,synthetic_ocr_aug
Organic Sage,food,instacart_web
Non Fat Greek Yogurt,food,instacart_web
"Pancake&WaffleMix,AlmondFlou1r",food,synthetic_ocr_aug
Cheeseburger Macaroni Home Cooked Skillet Meal,food,instacart_web
0.65,not_food,receipt_ocr
*2,not_food,receipt_ocr
Outshine Creamy Coconut Fruit Bars,food,instacart_web
Veryweldone,not_food,receipt_ocr
Passion Herbal Infusion Caffeine Free Tea Bags,food,instacart_web
Peanut Butter Cracker Sandwiches,food,instacart_web
Packaged Grape Tomatoes,food,instacart_web
Protein & Fiber Hot Oatmeal Farmer's Market Berry Crumble,food,instacart_web
RTAP,not_food,receipt_ocr
Tamarind Paste,food,instacart_web
Accents Organic Sprouted Quinoa Trio,food,instacart_web
QTYUOM,not_food,receipt_ocr
Bread & Butter Chips,food,instacart_web
CherryPomegranateDr,food,synthetic_ocr_aug
consecteurcoffe,food,receipt_ocr
OrganicReducedFatMilk,food,synthetic_ocr_aug
500SR,not_food,receipt_ocr
PP·BOWL,food,receipt_ocr
Organic Strawberry Ice Cream,food,instacart_web
Double Espresso Cold Brew Coffee,food,instacart_web
Colby Jack Cheese Block,food,instacart_web
AlproBlue.berrySoyghurt,food,synthetic_ocr_aug
$16/00,not_food,receipt_ocr
Chopped Baby Spinach,food,instacart_web
Soy Free Buttery Sticks,food,instacart_web
Turk'y Roast,food,instacart_web
Fave Reds Fruit,food,instacart_web
"Yogurt, Strained Low-Fat, Coconut",food,instacart_web
188822982,not_food,receipt_ocr
Peach Mango Iced Green Tea,food,instacart_web
PBXTHCKL/SBACON,food,receipt_ocr
7%GST,not_food,receipt_ocr
Mushroom Mezzluna Ravioli,food,instacart_web
Dinning,not_food,receipt_ocr
MILO,food,receipt_ocr
TilapiaFilett,food,synthetic_ocr_aug
Cauliflower Head,food,synthetic_food_list
Organic 85% Cacao Dark Chocolate Bar,food,instacart_web
1-000,not_food,receipt_ocr
Fully Cooked Turkey Sausage Patties,food,instacart_web
Taco Tuesday Pastor,food,receipt_ocr
Belgian Milk Chocolate Gelato,food,instacart_web
514.00,not_food,receipt_ocr
GlutenFreeCommfortChickenInSweetBBQSauceFrozenDinner,food,synthetic_ocr_aug
"Clementines, Bag",food,instacart_web
EF Honey Nut Rice Cakes Eco-Farmed Rice Cakes,food,instacart_web
Organic Oil Canola,food,instacart_web
Sesame Seaweed Salad,food,instacart_web
"Crispety, Crunchety Peanut Buttery Candy Chocolate Candy Pieces",food,instacart_web
Mozzarella di Bufala Campana,food,instacart_web
80.00,not_food,receipt_ocr
O40ZRL,not_food,receipt_ocr
2ACQUA NAT,food,receipt_ocr
VALENCIASA(IOS)BS,food,receipt_ocr
